,Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
2/8/16 19:20,0.208773777,3.615255833,9.008378983
2/8/16 19:20,0.215952247,3.610470295,9.020342827
2/8/16 19:20,0.208773777,3.620041609,9.010771751
2/8/16 19:20,0.196809664,3.605684519,9.032606125
2/8/16 19:20,0.208773777,3.608077526,9.017950058
2/8/16 19:20,0.213559419,3.600898981,9.022735596
2/8/16 19:20,0.184845552,3.593720436,9.008378983
2/8/16 19:20,0.165702969,3.581756353,9.020342827
2/8/16 19:20,0.127417803,3.576970816,9.025128365
2/8/16 19:20,0.148953214,3.555435419,9.030213356
2/8/16 19:20,0.144167557,3.560220957,9.039784431
2/8/16 19:20,0.146560386,3.560220957,9.030213356
2/8/16 19:20,0.151346028,3.553042412,9.022735596
2/8/16 19:20,0.134596273,3.531507015,9.046963692
2/8/16 19:20,0.139381915,3.52193594,9.075676918
2/8/16 19:20,0.122333057,3.519542933,9.073284149
2/8/16 19:20,0.134596273,3.524328709,9.094820023
2/8/16 19:20,0.134596273,3.52193594,9.101998329
2/8/16 19:20,0.127417803,3.53868556,9.085248947
2/8/16 19:20,0.158524498,3.541078329,9.113962173
2/8/16 19:20,0.144167557,3.533900023,9.123533249
2/8/16 19:20,0.16331014,3.557828188,9.12114048
2/8/16 19:20,0.168095797,3.541078329,9.118747711
2/8/16 19:20,0.175274253,3.514757395,9.113962173
2/8/16 19:20,0.189631194,3.548256874,9.137890816
2/8/16 19:20,0.194416836,3.553042412,9.123533249
2/8/16 19:20,0.218345061,3.560220957,9.125926018
2/8/16 19:20,0.215952247,3.553042412,9.125926018
2/8/16 19:20,0.22791636,3.557828188,9.101998329
2/8/16 19:20,0.211166605,3.576970816,9.116354942
2/8/16 19:20,0.218345061,3.58654213,9.106783867
2/8/16 19:20,0.208773777,3.60329175,9.111569405
2/8/16 19:20,0.218345061,3.567399502,9.116354942
2/8/16 19:20,0.223130718,3.605684519,9.113962173
2/8/16 19:20,0.208773777,3.598506212,9.092427254
2/8/16 19:20,0.177667081,3.596113443,9.068498611
2/8/16 19:20,0.160917327,3.598506212,9.078069687
2/8/16 19:20,0.156131685,3.622434378,9.061320305
2/8/16 19:20,0.141774744,3.596113443,9.054141998
2/8/16 19:20,0.153738856,3.588934898,9.063713074
2/8/16 19:20,0.127417803,3.622434378,9.054141998
2/8/16 19:20,0.134596273,3.610470295,9.049356461
2/8/16 19:20,0.079262249,3.620041609,9.073284149
2/8/16 19:20,0.072083779,3.632005692,9.085248947
2/8/16 19:20,0.052941199,3.61764884,9.073284149
2/8/16 19:20,0.076869428,3.639184237,9.078069687
2/8/16 19:20,0.052941199,3.605684519,9.090034485
2/8/16 19:20,0.064905316,3.624827147,9.078069687
2/8/16 19:20,0.084047899,3.629612923,9.094820023
2/8/16 19:20,0.084047899,3.636791229,9.106783867
2/8/16 19:20,0.048155557,3.632005692,9.145069122
2/8/16 19:20,0.098404832,3.622434378,9.140283585
2/8/16 19:20,0.08644072,3.636791229,9.166604042
2/8/16 19:20,0.08644072,3.632005692,9.166604042
2/8/16 19:20,0.110368945,3.632005692,9.171390533
2/8/16 19:20,0.112761766,3.627219915,9.197710991
2/8/16 19:20,0.158524498,3.632005692,9.192925453
2/8/16 19:20,0.160917327,3.629612923,9.212067604
2/8/16 19:20,0.160917327,3.627219915,9.183354378
2/8/16 19:20,0.206380948,3.605684519,9.20010376
2/8/16 19:20,0.194416836,3.610470295,9.171390533
2/8/16 19:20,0.211166605,3.612863064,9.202496529
2/8/16 19:20,0.225523531,3.58654213,9.190532684
2/8/16 19:20,0.239880472,3.598506212,9.20010376
2/8/16 19:20,0.244666114,3.581756353,9.166604042
2/8/16 19:20,0.261415869,3.588934898,9.161818504
2/8/16 19:20,0.256630242,3.584149122,9.123533249
2/8/16 19:20,0.282951266,3.591327667,9.104391098
2/8/16 19:20,0.27577281,3.596113443,9.094820023
2/8/16 19:20,0.266201526,3.60329175,9.056534767
2/8/16 19:20,0.259023041,3.61764884,9.037391663
2/8/16 19:20,0.23509483,3.591327667,8.974879265
2/8/16 19:20,0.22791636,3.610470295,8.953344345
2/8/16 19:20,0.22791636,3.629612923,8.929415703
2/8/16 19:20,0.223130718,3.627219915,8.903095245
2/8/16 19:20,0.165702969,3.627219915,8.869595528
2/8/16 19:20,0.170488611,3.63439846,8.824131966
2/8/16 19:20,0.127417803,3.651148319,8.781061172
2/8/16 19:20,0.127417803,3.660719633,8.764310837
2/8/16 19:20,0.074476607,3.677469254,8.730812073
2/8/16 19:20,0.064905316,3.684647799,8.702097893
2/8/16 19:20,0.002691926,3.703790426,8.718847275
2/8/16 19:20,-0.030807592,3.694219112,8.697312355
2/8/16 19:21,-0.071485579,3.691826344,8.68774128
2/8/16 19:21,-0.109770738,3.708575964,8.668598175
2/8/16 19:21,-0.124127671,3.718147278,8.673383713
2/8/16 19:21,-0.160020009,3.739682674,8.651848793
2/8/16 19:21,-0.188733891,3.742075443,8.656634331
2/8/16 19:21,-0.224626228,3.754039526,8.673383713
2/8/16 19:21,-0.265304208,3.749253988,8.668598175
2/8/16 19:21,-0.286839604,3.773182154,8.67816925
2/8/16 19:21,-0.279661149,3.785146236,8.709276199
2/8/16 19:21,-0.308375031,3.787539244,8.733204842
2/8/16 19:21,-0.32512477,3.804288864,8.771489143
2/8/16 19:21,-0.349052995,3.785146236,8.781061172
2/8/16 19:21,-0.344267368,3.816252947,8.816953659
2/8/16 19:21,-0.322731942,3.80907464,8.83609581
2/8/16 19:21,-0.361017108,3.823431492,8.860024452
2/8/16 19:21,-0.339481711,3.825824261,8.900702477
2/8/16 19:21,-0.349052995,3.804288864,8.912666321
2/8/16 19:21,-0.35862428,3.833002806,8.979664803
2/8/16 19:21,-0.339481711,3.82821703,9.037391663
2/8/16 19:21,-0.346660167,3.811467409,9.063713074
2/8/16 19:21,-0.344267368,3.801896095,9.07089138
2/8/16 19:21,-0.356231481,3.813860178,9.135498047
2/8/16 19:21,-0.368195593,3.799503326,9.176176071
2/8/16 19:21,-0.361017108,3.806681633,9.190532684
2/8/16 19:21,-0.329910427,3.801896095,9.207282066
2/8/16 19:21,-0.320339143,3.816252947,9.238389015
2/8/16 19:21,-0.317946315,3.797110319,9.243174553
2/8/16 19:21,-0.305982202,3.804288864,9.276674271
2/8/16 19:21,-0.322731942,3.799503326,9.255139351
2/8/16 19:21,-0.298803717,3.789932013,9.293423653
2/8/16 19:21,-0.296410918,3.782753468,9.310173988
2/8/16 19:21,-0.270089865,3.768396616,9.298210144
2/8/16 19:21,-0.267697036,3.799503326,9.298210144
2/8/16 19:21,-0.250947267,3.799503326,9.267103195
2/8/16 19:21,-0.279661149,3.768396616,9.271888733
2/8/16 19:21,-0.265304208,3.787539244,9.255139351
2/8/16 19:21,-0.272482693,3.789932013,9.262317657
2/8/16 19:21,-0.286839604,3.782753468,9.243174553
2/8/16 19:21,-0.291625261,3.744468451,9.231210709
2/8/16 19:21,-0.289232433,3.761218071,9.214461327
2/8/16 19:21,-0.303589374,3.761218071,9.204889297
2/8/16 19:21,-0.29401809,3.742075443,9.17856884
2/8/16 19:21,-0.320339143,3.718147278,9.17856884
2/8/16 19:21,-0.317946315,3.722932816,9.161818504
2/8/16 19:21,-0.329910427,3.725325823,9.168996811
2/8/16 19:21,-0.337088883,3.715754509,9.14985466
2/8/16 19:21,-0.344267368,3.725325823,9.135498047
2/8/16 19:21,-0.317946315,3.718147278,9.12831974
2/8/16 19:21,-0.315553486,3.701397419,9.152247429
2/8/16 19:21,-0.284446806,3.706183195,9.159425735
2/8/16 19:21,-0.258125752,3.708575964,9.180961609
2/8/16 19:21,-0.227019042,3.701397419,9.197710991
2/8/16 19:21,-0.205483645,3.69900465,9.190532684
2/8/16 19:21,-0.193519533,3.718147278,9.209674835
2/8/16 19:21,-0.157627195,3.691826344,9.219246864
2/8/16 19:21,-0.109770738,3.68225503,9.235996246
2/8/16 19:21,-0.059521463,3.694219112,9.245567322
2/8/16 19:21,-0.037986059,3.689433336,9.262317657
2/8/16 19:21,0.021834506,3.665505171,9.238389015
2/8/16 19:21,0.06011967,3.663112402,9.240781784
2/8/16 19:21,0.096012011,3.651148319,9.245567322
2/8/16 19:21,0.119940236,3.61764884,9.25753212
2/8/16 19:21,0.139381915,3.610470295,9.259924889
2/8/16 19:21,0.203988135,3.610470295,9.250352859
2/8/16 19:21,0.242273286,3.591327667,9.264710426
2/8/16 19:21,0.239880472,3.57218504,9.267103195
2/8/16 19:21,0.268594354,3.584149122,9.267103195
2/8/16 19:21,0.304486692,3.567399502,9.238389015
2/8/16 19:21,0.311665148,3.555435419,9.240781784
2/8/16 19:21,0.299701035,3.526721478,9.235996246
2/8/16 19:21,0.297308207,3.545864105,9.240781784
2/8/16 19:21,0.294915378,3.531507015,9.219246864
2/8/16 19:21,0.297308207,3.514757395,9.207282066
2/8/16 19:21,0.306879491,3.52193594,9.180961609
2/8/16 19:21,0.285344094,3.505186081,9.176176071
2/8/16 19:21,0.268594354,3.488436222,9.173783302
2/8/16 19:21,0.254237413,3.47407937,9.168996811
2/8/16 19:21,0.249451757,3.471686602,9.157032967
2/8/16 19:21,0.215952247,3.47407937,9.147461891
2/8/16 19:21,0.208773777,3.47407937,9.171390533
2/8/16 19:21,0.189631194,3.433401346,9.135498047
2/8/16 19:21,0.175274253,3.42622304,9.09960556
2/8/16 19:21,0.172881439,3.438187122,9.123533249
2/8/16 19:21,0.156131685,3.431008577,9.090034485
2/8/16 19:21,0.151346028,3.42622304,9.082855225
2/8/16 19:21,0.153738856,3.399901867,9.080462456
2/8/16 19:21,0.177667081,3.399901867,9.054141998
2/8/16 19:21,0.151346028,3.402294636,9.066105843
2/8/16 19:21,0.168095797,3.395116329,9.037391663
2/8/16 19:21,0.177667081,3.392723322,9.049356461
2/8/16 19:21,0.184845552,3.390330553,9.032606125
2/8/16 19:21,0.199202478,3.387937784,9.051749229
2/8/16 19:21,0.206380948,3.395116329,9.049356461
2/8/16 19:21,0.215952247,3.385545015,9.0421772
2/8/16 19:21,0.223130718,3.387937784,9.037391663
2/8/16 19:21,0.215952247,3.395116329,9.044570923
2/8/16 19:21,0.223130718,3.390330553,9.054141998
2/8/16 19:21,0.239880472,3.395116329,9.080462456
2/8/16 19:21,0.259023041,3.399901867,9.080462456
2/8/16 19:21,0.242273286,3.404687405,9.106783867
2/8/16 19:21,0.22791636,3.404687405,9.109176636
2/8/16 19:21,0.237487644,3.421437263,9.113962173
2/8/16 19:21,0.211166605,3.435794115,9.147461891
2/8/16 19:21,0.192024022,3.428615808,9.164211273
2/8/16 19:21,0.172881439,3.459722519,9.166604042
2/8/16 19:21,0.182452723,3.452543974,9.195318222
2/8/16 19:21,0.177667081,3.440579891,9.219246864
2/8/16 19:21,0.196809664,3.450151205,9.224032402
2/8/16 19:21,0.184845552,3.466900826,9.219246864
2/8/16 19:21,0.192024022,3.486043453,9.233603477
2/8/16 19:21,0.18005991,3.481257915,9.238389015
2/8/16 19:21,0.192024022,3.500400543,9.224032402
2/8/16 19:21,0.192024022,3.502793312,9.243174553
2/8/16 19:21,0.211166605,3.509971619,9.209674835
2/8/16 19:21,0.22791636,3.502793312,9.250352859
2/8/16 19:21,0.261415869,3.498007536,9.250352859
2/8/16 19:21,0.292522579,3.486043453,9.243174553
2/8/16 19:21,0.302093864,3.481257915,9.238389015
2/8/16 19:21,0.304486692,3.495614767,9.235996246
2/8/16 19:21,0.34037903,3.519542933,9.224032402
2/8/16 19:21,0.357128769,3.486043453,9.204889297
2/8/16 19:21,0.378664196,3.509971619,9.212067604
2/8/16 19:21,0.393021107,3.47407937,9.17856884
2/8/16 19:21,0.385842651,3.476472139,9.171390533
2/8/16 19:21,0.359521598,3.459722519,9.142676353
2/8/16 19:21,0.361914426,3.462115288,9.118747711
2/8/16 19:21,0.357128769,3.464508057,9.09960556
2/8/16 19:21,0.345164657,3.466900826,9.068498611
2/8/16 19:21,0.337986201,3.452543974,9.061320305
2/8/16 19:21,0.337986201,3.450151205,9.032606125
2/8/16 19:21,0.326022089,3.42622304,8.998807907
2/8/16 19:21,0.302093864,3.457329512,8.962915421
2/8/16 19:21,0.27577281,3.447758436,8.938986778
2/8/16 19:21,0.237487644,3.462115288,8.91505909
2/8/16 19:21,0.237487644,3.433401346,8.893523216
2/8/16 19:21,0.213559419,3.438187122,8.879166603
2/8/16 19:21,0.206380948,3.44297266,8.867202759
2/8/16 19:21,0.189631194,3.435794115,8.838488579
2/8/16 19:21,0.16331014,3.447758436,8.826524734
2/8/16 19:21,0.158524498,3.454936743,8.797810555
2/8/16 19:21,0.165702969,3.459722519,8.778668404
2/8/16 19:21,0.16331014,3.44297266,8.754739761
2/8/16 19:21,0.160917327,3.450151205,8.754739761
2/8/16 19:21,0.168095797,3.450151205,8.764310837
2/8/16 19:21,0.208773777,3.445365429,8.764310837
2/8/16 19:21,0.199202478,3.452543974,8.766703606
2/8/16 19:21,0.254237413,3.452543974,8.769096375
2/8/16 19:21,0.244666114,3.457329512,8.781061172
2/8/16 19:21,0.259023041,3.457329512,8.797810555
2/8/16 19:21,0.297308207,3.445365429,8.788239479
2/8/16 19:21,0.330807716,3.440579891,8.838488579
2/8/16 19:21,0.32362926,3.459722519,8.840881348
2/8/16 19:21,0.37148571,3.440579891,8.855237961
2/8/16 19:21,0.378664196,3.438187122,8.871988297
2/8/16 19:21,0.369092882,3.44297266,8.922237396
2/8/16 19:21,0.361914426,3.457329512,8.960522652
2/8/16 19:21,0.373878539,3.459722519,8.972486496
2/8/16 19:21,0.354735971,3.47407937,9.003593445
2/8/16 19:21,0.369092882,3.447758436,9.030213356
2/8/16 19:21,0.357128769,3.454936743,9.073284149
2/8/16 19:21,0.34037903,3.469293833,9.111569405
2/8/16 19:21,0.304486692,3.47407937,9.118747711
2/8/16 19:21,0.294915378,3.471686602,9.147461891
2/8/16 19:21,0.268594354,3.466900826,9.176176071
2/8/16 19:21,0.259023041,3.493221998,9.197710991
2/8/16 19:21,0.237487644,3.50757885,9.197710991
2/8/16 19:21,0.230309174,3.486043453,9.238389015
2/8/16 19:21,0.196809664,3.505186081,9.274281502
2/8/16 19:21,0.168095797,3.531507015,9.243174553
2/8/16 19:21,0.160917327,3.53868556,9.276674271
2/8/16 19:21,0.158524498,3.531507015,9.267103195
2/8/16 19:21,0.132203445,3.543471336,9.279067039
2/8/16 19:21,0.119940236,3.52193594,9.288638115
2/8/16 19:21,0.100797653,3.550649643,9.302995682
2/8/16 19:21,0.072083779,3.579363585,9.307781219
2/8/16 19:21,0.079262249,3.574577808,9.305388451
2/8/16 19:21,0.098404832,3.557828188,9.305388451
2/8/16 19:21,0.08644072,3.588934898,9.314959526
2/8/16 19:21,0.067298137,3.574577808,9.269495964
2/8/16 19:21,0.091226362,3.57218504,9.293423653
2/8/16 19:21,0.084047899,3.560220957,9.264710426
2/8/16 19:21,0.079262249,3.565006733,9.259924889
2/8/16 19:21,0.079262249,3.576970816,9.264710426
2/8/16 19:21,0.076869428,3.567399502,9.240781784
2/8/16 19:21,0.06011967,3.588934898,9.22881794
2/8/16 19:21,0.057726845,3.584149122,9.245567322
2/8/16 19:21,0.064905316,3.576970816,9.255139351
