"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.295102029E2,-9.806254387E0,-2.157128906E1,3.376051331E1
1.295202029E2,-1.088256550E1,-2.260791779E1,3.451956940E1
1.295302029E2,-1.088256550E1,-2.260791779E1,3.451956940E1
1.295402029E2,-1.180736828E1,-2.144033813E1,3.463780975E1
1.295502029E2,-1.180736828E1,-2.144033813E1,3.463780975E1
1.295602029E2,-1.011418247E1,-2.113837433E1,3.343831635E1
1.295702029E2,-1.042333794E1,-2.155746460E1,3.529264832E1
1.295802029E2,-1.165126133E1,-2.334969330E1,3.497333527E1
1.295902029E2,-1.103691578E1,-2.173506927E1,3.388656616E1
1.296002029E2,-1.042111397E1,-2.231072998E1,3.421807861E1
1.296102029E2,-1.180561066E1,-2.247683716E1,3.434033203E1
1.296202029E2,-1.042274284E1,-2.011811829E1,3.295452881E1
1.296302029E2,-1.149969673E1,-2.143566895E1,3.464540863E1
1.296402029E2,-1.226920700E1,-2.245604706E1,3.618572998E1
1.296502029E2,-1.165644264E1,-1.980724335E1,3.524170685E1
1.296602029E2,-1.042722893E1,-1.933474731E1,3.604063416E1
1.296702029E2,-1.011661720E1,-2.110594177E1,3.560457611E1
1.296802029E2,-1.119051266E1,-2.116165924E1,3.294751740E1
1.296902029E2,-1.119553947E1,-1.935800171E1,3.524797058E1
1.297002029E2,-1.103919506E1,-2.069161987E1,3.464824677E1
1.297102029E2,-1.165242386E1,-2.087384033E1,3.293269348E1
1.297202029E2,-1.195961189E1,-2.160861206E1,3.339785767E1
1.297302029E2,-1.027114105E1,-2.023077393E1,3.512631226E1
1.297402029E2,-9.963469505E0,-2.022610474E1,3.513391113E1
1.297502029E2,-1.242346287E1,-2.115023041E1,3.492865753E1
1.297602029E2,-9.805503845E0,-2.187075043E1,3.345447540E1
1.297702029E2,-1.103501987E1,-2.349703217E1,3.437131500E1
1.297802029E2,-1.042373180E1,-2.039441681E1,3.419582367E1
1.297902029E2,-1.165242386E1,-2.087384033E1,3.293269348E1
1.298002029E2,-1.149478912E1,-2.352719879E1,3.281258392E1
1.298102029E2,-9.962864876E0,-2.066832733E1,3.513904572E1
1.298202029E2,-9.036945343E0,-2.040351105E1,3.221848297E1
1.298302029E2,-1.088411331E1,-2.085058594E1,3.372535706E1
1.298402029E2,-1.088821507E1,-1.934870148E1,3.556504059E1
1.298502029E2,-1.180897999E1,-2.026107025E1,3.462411499E1
1.298602029E2,-1.195969296E1,-2.117333221E1,3.292852020E1
1.298702029E2,-1.165416336E1,-2.085067749E1,3.448002625E1
1.298802029E2,-9.194426537E0,-1.948896790E1,3.437068176E1
1.298902029E2,-1.073152351E1,-2.068695068E1,3.465584564E1
1.299002029E2,-1.042125130E1,-2.158526611E1,3.343585205E1
1.299102029E2,-1.104181385E1,-1.877530670E1,3.462599182E1
1.299202029E2,-1.042185497E1,-2.114304352E1,3.343071747E1
1.299302029E2,-9.961473465E0,-2.068685913E1,3.390117645E1
1.299402029E2,-1.119352531E1,-2.083209229E1,3.526509094E1
1.299502029E2,-1.103818798E1,-2.142866516E1,3.465680695E1
1.299602029E2,-1.088370991E1,-2.114540863E1,3.372878265E1
1.299702029E2,-1.226913357E1,-2.100975037E1,3.431181335E1
1.299802029E2,-1.165254307E1,-2.116172028E1,3.340032196E1
1.299902029E2,-1.026839447E1,-2.099098206E1,3.358753967E1
1.300002029E2,-9.958360672E0,-2.246503448E1,3.330278778E1
1.300102029E2,-1.165093231E1,-2.234098816E1,3.341401672E1
1.300202029E2,-1.072924423E1,-2.173040009E1,3.389416504E1
1.300302029E2,-1.149847889E1,-2.145188141E1,3.356227875E1
1.300402029E2,-1.042460155E1,-2.038283539E1,3.496949005E1
1.300502029E2,-1.226988411E1,-2.071029663E1,3.461785126E1
1.300602029E2,-1.196183586E1,-2.085534668E1,3.447242737E1
1.300702029E2,-1.073253059E1,-1.994990540E1,3.464728546E1
1.300802029E2,-9.964741707E0,-1.991970062E1,3.590415192E1
1.300902029E2,-1.149995327E1,-2.099807739E1,3.433081055E1
1.301002029E2,-1.150217819E1,-2.024481964E1,3.540538025E1
1.301102029E2,-1.088680458E1,-2.038056946E1,3.557701874E1
1.301202029E2,-1.011539936E1,-2.112215424E1,3.452144623E1
1.301302029E2,-9.499479294E0,-2.140995026E1,3.438533783E1
1.301402029E2,-1.072884083E1,-2.202522278E1,3.389758301E1
1.301502029E2,-1.088457966E1,-2.113382721E1,3.450244904E1
1.301602029E2,-1.103825188E1,-2.200672913E1,3.543731689E1
1.301702029E2,-1.242185211E1,-2.232949829E1,3.494235229E1
1.301802029E2,-1.042212105E1,-2.157368469E1,3.420951843E1
1.301902029E2,-9.807124138E0,-2.155970764E1,3.453417969E1
1.302002029E2,-1.088223648E1,-2.159921265E1,3.296025085E1
1.302102029E2,-1.104020214E1,-1.995457458E1,3.463968658E1
1.302202029E2,-1.042434502E1,-2.082041931E1,3.528408813E1
1.302302029E2,-1.103762913E1,-2.071246338E1,3.325564575E1
1.302402029E2,-1.118890190E1,-2.234092712E1,3.296121216E1
1.302502029E2,-7.961063385E0,-2.167679596E1,3.473622131E1
1.302602029E2,-1.149969673E1,-2.143566895E1,3.464540863E1
1.302702029E2,-1.042394161E1,-2.111524200E1,3.528751373E1
1.302802029E2,-9.962947845E0,-2.023305511E1,3.466970825E1
1.302902029E2,-1.180615044E1,-2.145655060E1,3.355467987E1
1.303002029E2,-1.088457966E1,-2.113382721E1,3.450244904E1
1.303102029E2,-1.042514229E1,-1.936254883E1,3.418383789E1
1.303202029E2,-9.964687347E0,-2.020989227E1,3.621704102E1
1.303302029E2,-1.149882698E1,-2.144725037E1,3.387174225E1
1.303402029E2,-9.807518005E0,-2.039665985E1,3.343735504E1
1.303502029E2,-1.011686516E1,-1.980011749E1,3.419657135E1
1.303602029E2,-1.165598488E1,-2.039224243E1,3.555802155E1
1.303702029E2,-1.103590870E1,-2.247211456E1,3.389512634E1
1.303802029E2,-1.072976589E1,-2.172344971E1,3.435836792E1
1.303902029E2,-1.072976589E1,-2.172344971E1,3.435836792E1
1.304002029E2,-9.039417267E0,-2.109423065E1,3.532170868E1
1.304102029E2,-9.039417267E0,-2.109423065E1,3.532170868E1
1.304202029E2,-1.104066944E1,-2.023781586E1,3.541677856E1
1.304302029E2,-9.500486374E0,-2.067290497E1,3.437677765E1
1.304402029E2,-1.042299080E1,-2.156210327E1,3.498318481E1
1.304502029E2,-1.150030136E1,-2.099344635E1,3.464027405E1
1.304602029E2,-1.042394161E1,-2.111524200E1,3.528751373E1
1.304702029E2,-1.180574799E1,-2.175137329E1,3.355810547E1
1.304802029E2,-1.088767433E1,-2.036898804E1,3.635068512E1
1.304902029E2,-1.088786697E1,-1.935333252E1,3.525556946E1
1.305002029E2,-1.119453239E1,-2.009504700E1,3.525653076E1
1.305102029E2,-1.103945160E1,-2.025402832E1,3.433364868E1
1.305202029E2,-1.150297451E1,-1.878694153E1,3.430513000E1
1.305302029E2,-1.103731823E1,-2.144024658E1,3.388314056E1
1.305402029E2,-1.150370693E1,-1.950082397E1,3.586102295E1
1.305502029E2,-1.165468597E1,-2.084373474E1,3.494422913E1
1.305602029E2,-9.809257507E0,-2.037349701E1,3.498468781E1
1.305702029E2,-1.118936825E1,-2.262416840E1,3.373830414E1
1.305802029E2,-1.196143246E1,-2.115016937E1,3.447585297E1
1.305902029E2,-1.257769299E1,-1.998950195E1,3.382802582E1
1.306002029E2,-1.041997814E1,-2.189167023E1,3.266561127E1
1.306102029E2,-1.042481136E1,-2.110366058E1,3.606118011E1
1.306202029E2,-1.180508900E1,-2.248378754E1,3.387612915E1
1.306302029E2,-1.165389729E1,-2.042003632E1,3.370122528E1
1.306402029E2,-1.165294647E1,-2.086689758E1,3.339689636E1
1.306502029E2,-1.011444855E1,-2.156901550E1,3.421711731E1
1.306602029E2,-1.088484573E1,-2.156446838E1,3.528125000E1
1.306702029E2,-1.042138863E1,-2.085980225E1,3.265362549E1
1.306802029E2,-1.196263313E1,-1.939747620E1,3.337217712E1
1.306902029E2,-1.226807117E1,-2.203698730E1,3.463325500E1
1.307002029E2,-1.088510227E1,-2.112688446E1,3.496665192E1
1.307102029E2,-1.088517570E1,-1.982337189E1,3.340390778E1
1.307202029E2,-1.242487335E1,-2.011836243E1,3.491667175E1
1.307302029E2,-1.227048874E1,-2.026807404E1,3.461271667E1
1.307402029E2,-1.180976677E1,-2.068476105E1,3.586711884E1
1.307502029E2,-1.103797722E1,-2.070783234E1,3.356511688E1
1.307602029E2,-1.226760483E1,-2.175374603E1,3.385617065E1
1.307702029E2,-1.196202755E1,-2.258951569E1,3.681397247E1
1.307802029E2,-1.027048206E1,-2.096318817E1,3.544433594E1
1.307902029E2,-1.149995327E1,-2.099807739E1,3.433081055E1
1.308002029E2,-1.073112106E1,-2.098177338E1,3.465927124E1
1.308102029E2,-1.180555534E1,-2.276702881E1,3.465321350E1
1.308202029E2,-1.026926422E1,-2.097940063E1,3.436120605E1
1.308302029E2,-1.196365738E1,-2.039691162E1,3.555042267E1
1.308402029E2,-1.180950165E1,-2.025411987E1,3.508831787E1
1.308502029E2,-9.808387756E0,-2.038507843E1,3.421102142E1
1.308602029E2,-1.026860523E1,-2.171181488E1,3.467922974E1
1.308702029E2,-1.072957325E1,-2.273910522E1,3.545347595E1
1.308802029E2,-1.088457966E1,-2.113382721E1,3.450244904E1
1.308902029E2,-1.088639259E1,-1.980715179E1,3.448703766E1
1.309002029E2,-1.088544941E1,-2.112224579E1,3.527611542E1
1.309102029E2,-1.088510227E1,-2.112688446E1,3.496665192E1
1.309202029E2,-1.165355015E1,-2.042467499E1,3.339176178E1
1.309302029E2,-1.150258064E1,-1.994999695E1,3.540195465E1
1.309402029E2,-1.073117542E1,-2.069158173E1,3.434638214E1
1.309502029E2,-1.072889614E1,-2.173503113E1,3.358470154E1
1.309602029E2,-1.180897999E1,-2.026107025E1,3.462411499E1
1.309702029E2,-1.088042355E1,-2.292589569E1,3.297565460E1
1.309802029E2,-1.088296890E1,-2.231309509E1,3.451614380E1
1.309902029E2,-9.811417580E0,-1.904218292E1,3.527873993E1
1.310002029E2,-1.195982170E1,-2.232943726E1,3.448954773E1
1.310102029E2,-1.226725674E1,-2.175837708E1,3.354670715E1
1.310202029E2,-1.088620090E1,-2.082279205E1,3.558216095E1
1.310302029E2,-1.088544941E1,-2.112224579E1,3.527611542E1
1.310402029E2,-1.088510227E1,-2.112688446E1,3.496665192E1
1.310502029E2,-1.149760914E1,-2.146346283E1,3.278861237E1
1.310602029E2,-1.165341282E1,-2.115013885E1,3.417398834E1
1.310702029E2,-9.808734894E0,-2.038043976E1,3.452048492E1
1.310802029E2,-1.180736828E1,-2.144033813E1,3.463780975E1
1.310902029E2,-1.149913788E1,-2.071946716E1,3.324424744E1
1.311002029E2,-1.119519234E1,-1.936264038E1,3.493850708E1
1.311102029E2,-9.809257507E0,-2.037349701E1,3.498468781E1
1.311202029E2,-1.042494869E1,-2.037819672E1,3.527895355E1
1.311302029E2,-1.088599014E1,-2.010195923E1,3.449046326E1
1.311402029E2,-1.119378185E1,-2.039450836E1,3.495049286E1
1.311502029E2,-1.073138618E1,-2.141241455E1,3.543807220E1
1.311602029E2,-1.103792286E1,-2.099802399E1,3.387800598E1
1.311702029E2,-1.180495167E1,-2.320925140E1,3.465835571E1
1.311802029E2,-1.026900768E1,-2.141699219E1,3.467580414E1
1.311902029E2,-9.807865143E0,-2.039202118E1,3.374681854E1
1.312002029E2,-1.042299080E1,-2.156210327E1,3.498318481E1
1.312102029E2,-1.072910690E1,-2.245586395E1,3.467639160E1
1.312202029E2,-1.042246819E1,-2.156904602E1,3.451898193E1
1.312302029E2,-9.807380676E0,-2.112212372E1,3.421958160E1
1.312402029E2,-1.088284016E1,-2.115699005E1,3.295511627E1
1.312502029E2,-1.088284016E1,-2.115699005E1,3.295511627E1
1.312602029E2,-9.499827385E0,-2.140531921E1,3.469480133E1
1.312702029E2,-9.499827385E0,-2.140531921E1,3.469480133E1
1.312802029E2,-9.194032669E0,-2.065202332E1,3.546750641E1
1.312902029E2,-9.194032669E0,-2.065202332E1,3.546750641E1
1.313002029E2,-9.500432014E0,-2.096309662E1,3.468966675E1
1.313102029E2,-1.073199081E1,-2.097019196E1,3.543293762E1
1.313202029E2,-9.499479294E0,-2.140995026E1,3.438533783E1
1.313302029E2,-1.103931427E1,-2.097949219E1,3.511587524E1
1.313402029E2,-1.088411331E1,-2.085058594E1,3.372535706E1
1.313502029E2,-1.011632538E1,-2.082038879E1,3.498222351E1
1.313602029E2,-1.088786697E1,-1.935333252E1,3.525556946E1
1.313702029E2,-1.180963898E1,-1.952865601E1,3.430609131E1
1.313802029E2,-1.073112106E1,-2.098177338E1,3.465927124E1
1.313902029E2,-1.026874256E1,-2.098635101E1,3.389700317E1
1.314002029E2,-1.103858185E1,-2.026560974E1,3.355998230E1
1.314102029E2,-1.165240574E1,-2.188718414E1,3.418254852E1
1.314202029E2,-9.959523201E0,-2.273901367E1,3.469880676E1
1.314302029E2,-9.497548103E0,-2.244876862E1,3.393312073E1
1.314402029E2,-1.026825714E1,-2.171644592E1,3.436976624E1
1.314502029E2,-1.241938019E1,-2.163877869E1,3.183912659E1
1.314602029E2,-9.347145081E0,-2.080871582E1,3.500122070E1
1.314702029E2,-1.011518955E1,-2.040132904E1,3.342975616E1
1.314802029E2,-1.088751984E1,-1.935797119E1,3.494610596E1
1.314902029E2,-1.119091606E1,-2.086683655E1,3.294409180E1
1.315002029E2,-1.042225838E1,-2.084822083E1,3.342729187E1
1.315102029E2,-1.011686516E1,-1.980011749E1,3.419657135E1
1.315202029E2,-1.073150539E1,-2.170028687E1,3.590570068E1
1.315302029E2,-1.103905773E1,-2.141708374E1,3.543047333E1
1.315402029E2,-1.180675507E1,-2.101432800E1,3.354954529E1
1.315502029E2,-1.227149582E1,-1.953102875E1,3.460415649E1
1.315602029E2,-1.088604546E1,-1.981179047E1,3.417757416E1
1.315702029E2,-1.088558674E1,-2.039678192E1,3.449388885E1
1.315802029E2,-9.503837585E0,-1.947047424E1,3.591041565E1
1.315902029E2,-1.165437412E1,-2.157151031E1,3.557172394E1
1.316002029E2,-1.165242386E1,-2.087384033E1,3.293269348E1
1.316102029E2,-1.088550568E1,-2.083206177E1,3.496322632E1
1.316202029E2,-9.346275330E0,-2.082029724E1,3.422755432E1
1.316302029E2,-1.165228653E1,-2.159930420E1,3.371492004E1
1.316402029E2,-1.165014362E1,-2.191728973E1,3.217101288E1
1.316502029E2,-1.195953846E1,-2.291213226E1,3.496060181E1
1.316602029E2,-1.042272472E1,-2.113146210E1,3.420438385E1
1.316702029E2,-1.119138241E1,-2.115007782E1,3.372118378E1
1.316802029E2,-8.730243683E0,-2.168846893E1,3.471722412E1
1.316902029E2,-1.257533073E1,-2.146822357E1,3.353568268E1
1.317002029E2,-9.959770203E0,-2.143316650E1,3.329080200E1
1.317102029E2,-1.257579803E1,-2.175146484E1,3.431277466E1
1.317202029E2,-1.180863190E1,-2.026570129E1,3.431465149E1
1.317302029E2,-9.961995125E0,-2.067990875E1,3.436537933E1
1.317402029E2,-1.088651276E1,-2.009501648E1,3.495466614E1
1.317502029E2,-1.150130844E1,-2.025640106E1,3.463171387E1
1.317602029E2,-1.119439507E1,-2.082051086E1,3.603875732E1
1.317702029E2,-1.165416336E1,-2.085067749E1,3.448002625E1
1.317802029E2,-1.026874256E1,-2.098635101E1,3.389700317E1
1.317902029E2,-1.304133511E1,-1.881028748E1,3.426713562E1
1.318002029E2,-1.011592197E1,-2.111521149E1,3.498564911E1
1.318102029E2,-1.103703403E1,-2.202294159E1,3.435419464E1
1.318202029E2,-1.011251545E1,-2.260782623E1,3.376490021E1
1.318302029E2,-8.575821877E0,-2.111502838E1,3.347631073E1
1.318402029E2,-1.011592197E1,-2.111521149E1,3.498564911E1
1.318502029E2,-1.088256550E1,-2.260791779E1,3.451956940E1
1.318602029E2,-1.088397598E1,-2.157604980E1,3.450758362E1
1.318702029E2,-1.042158031E1,-2.259397125E1,3.499517059E1
1.318802029E2,-1.026692009E1,-2.144478607E1,3.281900787E1
1.318902029E2,-1.011317539E1,-2.187541962E1,3.344687653E1
1.319002029E2,-1.165181065E1,-2.044783783E1,3.184442902E1
1.319102029E2,-9.500697136E0,-2.139373779E1,3.546846771E1
1.319202029E2,-1.026952934E1,-2.141004181E1,3.514000702E1
1.319302029E2,-1.042535210E1,-2.008337402E1,3.527552795E1
1.319402029E2,-1.196169853E1,-2.158081055E1,3.525465393E1
1.319502029E2,-1.088498306E1,-2.083900452E1,3.449902344E1
1.319602029E2,-9.039490700E0,-1.979071808E1,3.375896454E1
1.319702029E2,-1.073103809E1,-2.141704559E1,3.512860870E1
1.319802029E2,-1.119244576E1,-2.012284851E1,3.339973450E1
1.319902029E2,-1.073218250E1,-1.995453644E1,3.433782196E1
1.320002029E2,-1.011692905E1,-2.037816620E1,3.497708893E1
1.320102029E2,-1.073239326E1,-2.067536926E1,3.542951202E1
1.320202029E2,-9.807801247E0,-2.256378174E1,3.640296173E1
1.320302029E2,-1.073051643E1,-2.142399597E1,3.466440582E1
1.320402029E2,-1.150130844E1,-2.025640106E1,3.463171387E1
1.320502029E2,-1.088370991E1,-2.114540863E1,3.372878265E1
1.320602029E2,-1.149767303E1,-2.204152679E1,3.356912994E1
1.320702029E2,-9.037595749E0,-2.155267334E1,3.424371338E1
1.320802029E2,-1.042225838E1,-2.084822083E1,3.342729187E1
1.320902029E2,-1.180863190E1,-2.026570129E1,3.431465149E1
1.321002029E2,-1.150009060E1,-2.027261353E1,3.354858398E1
1.321102029E2,-1.088357258E1,-2.187087250E1,3.451100922E1
1.321202029E2,-1.088357258E1,-2.187087250E1,3.451100922E1
1.321302029E2,-1.073178005E1,-2.024935913E1,3.434124756E1
1.321402029E2,-1.073178005E1,-2.024935913E1,3.434124756E1
1.321502029E2,-1.088691521E1,-1.980020905E1,3.495124054E1
1.321602029E2,-1.088691521E1,-1.980020905E1,3.495124054E1
1.321702029E2,-1.180884266E1,-2.098653412E1,3.540634155E1
1.321802029E2,-1.088707066E1,-2.081121063E1,3.635582733E1
1.321902029E2,-9.809660912E0,-2.007867432E1,3.498126221E1
1.322002029E2,-1.149969673E1,-2.143566895E1,3.464540863E1
1.322102029E2,-1.042610264E1,-1.978393555E1,3.558157349E1
1.322202029E2,-1.042024422E1,-2.232231140E1,3.344441223E1
1.322302029E2,-1.165638828E1,-2.009741974E1,3.555460358E1
1.322402029E2,-1.026874256E1,-2.098635101E1,3.389700317E1
1.322502029E2,-1.011626911E1,-2.111057281E1,3.529511261E1
1.322602029E2,-1.088457966E1,-2.113382721E1,3.450244904E1
1.322702029E2,-1.103783989E1,-2.143329620E1,3.434734344E1
1.322802029E2,-1.196122265E1,-2.042934418E1,3.338416290E1
1.322902029E2,-1.119238949E1,-2.041303253E1,3.371262360E1
1.323002029E2,-1.042125130E1,-2.158526611E1,3.343585205E1
1.323102029E2,-1.103919506E1,-2.069161987E1,3.464824677E1
1.323202029E2,-1.073264980E1,-2.023777771E1,3.511491394E1
1.323302029E2,-1.027114105E1,-2.023077393E1,3.512631226E1
1.323402029E2,-1.042024422E1,-2.232231140E1,3.344441223E1
1.323502029E2,-1.150030136E1,-2.099344635E1,3.464027405E1
1.323602029E2,-9.961995125E0,-2.067990875E1,3.436537933E1
1.323702029E2,-1.180903435E1,-1.997087860E1,3.431122589E1
1.323802029E2,-1.027001476E1,-2.067994690E1,3.466724396E1
1.323902029E2,-1.042427254E1,-1.937413025E1,3.341017151E1
1.324002029E2,-1.149974251E1,-2.027724457E1,3.323911285E1
1.324102029E2,-1.027053642E1,-2.067299652E1,3.513144684E1
1.324202029E2,-1.119352531E1,-2.083209229E1,3.526509094E1
1.324302029E2,-1.103931427E1,-2.097949219E1,3.511587524E1
1.324402029E2,-1.088523960E1,-2.040142059E1,3.418442535E1
1.324502029E2,-1.165289021E1,-2.115708160E1,3.370978546E1
1.324602029E2,-1.042494869E1,-2.037819672E1,3.527895355E1
1.324702029E2,-1.072976589E1,-2.172344971E1,3.435836792E1
1.324802029E2,-8.420557976E0,-2.315789032E1,3.474194336E1
1.324902029E2,-1.226739407E1,-2.103291321E1,3.276448059E1
1.325002029E2,-1.119138241E1,-2.115007782E1,3.372118378E1
1.325102029E2,-1.226892281E1,-2.028891754E1,3.322011566E1
1.325202029E2,-1.026651764E1,-2.173960876E1,3.282243347E1
1.325302029E2,-1.180346775E1,-2.279482269E1,3.279642487E1
1.325402029E2,-1.042173576E1,-2.085516357E1,3.296308899E1
1.325502029E2,-1.042125130E1,-2.158526611E1,3.343585205E1
1.325602029E2,-1.226807117E1,-2.203698730E1,3.463325500E1
1.325702029E2,-1.073030567E1,-2.070316315E1,3.357271576E1
1.325802029E2,-1.027202892E1,-1.920585632E1,3.465012360E1
1.325902029E2,-1.227048874E1,-2.026807404E1,3.461271667E1
1.326002029E2,-1.088436985E1,-2.041300201E1,3.341075897E1
1.326102029E2,-1.227215481E1,-1.879861450E1,3.428613281E1
1.326202029E2,-1.150043869E1,-2.026798248E1,3.385804749E1
1.326302029E2,-1.027168083E1,-1.921048737E1,3.434066010E1
1.326402029E2,-1.103892994E1,-2.026097870E1,3.386944580E1
1.326502029E2,-9.810667992E0,-1.934162903E1,3.497270203E1
1.326602029E2,-1.088409519E1,-2.186392975E1,3.497521210E1
1.326702029E2,-1.011605930E1,-2.038974762E1,3.420342255E1
1.326802029E2,-1.088471699E1,-2.040836334E1,3.372022247E1
1.326902029E2,-1.103863621E1,-1.997541809E1,3.324708557E1
1.327002029E2,-1.119117260E1,-2.042925262E1,3.262949371E1
1.327102029E2,-1.149889088E1,-2.202531433E1,3.465225220E1
1.327202029E2,-1.149821377E1,-2.102124023E1,3.278347778E1
1.327302029E2,-1.088370991E1,-2.114540863E1,3.372878265E1
1.327402029E2,-1.242219925E1,-2.232485962E1,3.525181580E1
1.327502029E2,-1.072816372E1,-2.102114868E1,3.202880859E1
1.327602029E2,-1.073178005E1,-2.024935913E1,3.434124756E1
1.327702029E2,-1.088418674E1,-2.229688263E1,3.559928131E1
1.327802029E2,-1.196061897E1,-2.087156677E1,3.338929749E1
1.327902029E2,-9.962810516E0,-2.095851898E1,3.545193481E1
1.328002029E2,-1.119204235E1,-2.041767120E1,3.340316010E1
1.328102029E2,-1.119105339E1,-2.014137268E1,3.216186523E1
1.328202029E2,-1.073204517E1,-2.068000031E1,3.512004852E1
1.328302029E2,-1.026900768E1,-2.141699219E1,3.467580414E1
1.328402029E2,-1.103722668E1,-2.100728607E1,3.325907135E1
1.328502029E2,-1.257802296E1,-2.099820709E1,3.538734436E1
1.328602029E2,-1.227424240E1,-1.877082062E1,3.614292908E1
1.328702029E2,-1.042059135E1,-2.231767273E1,3.375387573E1
1.328802029E2,-1.026738739E1,-2.172802734E1,3.359609985E1
1.328902029E2,-1.088423252E1,-2.113846588E1,3.419298553E1
1.329002029E2,-1.042171764E1,-2.186850739E1,3.421294403E1
1.329102029E2,-1.103811455E1,-1.998236847E1,3.278289032E1
1.329202029E2,-1.165301895E1,-2.231318665E1,3.527081299E1
1.329302029E2,-9.345871925E0,-2.111511993E1,3.423097992E1
1.329402029E2,-1.119051266E1,-2.116165924E1,3.294751740E1
1.329502029E2,-1.042413521E1,-2.009959412E1,3.419239807E1
1.329602029E2,-1.011491489E1,-2.185225677E1,3.499420929E1
1.329702029E2,-9.194902420E0,-2.064044189E1,3.624117279E1
1.329802029E2,-9.194902420E0,-2.064044189E1,3.624117279E1
1.329902029E2,-1.257800388E1,-1.926171875E1,3.320053101E1
1.330002029E2,-1.257800388E1,-1.926171875E1,3.320053101E1
1.330102029E2,-1.088436985E1,-2.041300201E1,3.341075897E1
1.330202029E2,-1.088436985E1,-2.041300201E1,3.341075897E1
1.330302029E2,-1.180736828E1,-2.144033813E1,3.463780975E1
1.330402029E2,-1.103979969E1,-2.024939728E1,3.464311218E1
1.330502029E2,-1.011632538E1,-2.082038879E1,3.498222351E1
1.330602029E2,-1.088564301E1,-2.010659790E1,3.418099976E1
1.330702029E2,-1.088599014E1,-2.010195923E1,3.449046326E1
1.330802029E2,-1.042622185E1,-2.007179260E1,3.604919434E1
1.330902029E2,-1.149847889E1,-2.145188141E1,3.356227875E1
1.331002029E2,-1.073264980E1,-2.023777771E1,3.511491394E1
1.331102029E2,-1.042373180E1,-2.039441681E1,3.419582367E1
1.331202029E2,-1.011518955E1,-2.040132904E1,3.342975616E1
1.331302029E2,-9.347088814E0,-2.109889984E1,3.531410980E1
1.331402029E2,-9.961336136E0,-2.141232300E1,3.468340302E1
1.331502029E2,-1.180561066E1,-2.247683716E1,3.434033203E1
1.331602029E2,-1.103722668E1,-2.100728607E1,3.325907135E1
1.331702029E2,-9.807518005E0,-2.039665985E1,3.343735504E1
1.331802029E2,-9.808131218E0,-2.082266235E1,3.452561951E1
1.331902029E2,-1.150122547E1,-2.069167328E1,3.510105133E1
1.332002029E2,-1.119325924E1,-2.040145111E1,3.448628998E1
1.332102029E2,-1.011592197E1,-2.111521149E1,3.498564911E1
1.332202029E2,-1.026778984E1,-2.143320465E1,3.359267426E1
1.332302029E2,-1.042347527E1,-2.083200073E1,3.451042175E1
1.332402029E2,-1.119387341E1,-2.082746124E1,3.557456207E1
1.332502029E2,-1.165530777E1,-1.938816833E1,3.368923950E1
1.332602029E2,-1.042225838E1,-2.084822083E1,3.342729187E1
1.332702029E2,-9.961336136E0,-2.141232300E1,3.468340302E1
1.332802029E2,-1.180615044E1,-2.145655060E1,3.355467987E1
1.332902029E2,-8.269888878E0,-2.108719635E1,3.503124237E1
1.333002029E2,-1.041984081E1,-2.261713409E1,3.344783783E1
1.333102029E2,-1.103884697E1,-2.069625092E1,3.433878326E1
1.333202029E2,-1.226892281E1,-2.028891754E1,3.322011566E1
1.333302029E2,-1.226690865E1,-2.176300812E1,3.323723602E1
1.333402029E2,-1.242120075E1,-2.118033600E1,3.291712189E1
1.333502029E2,-1.149767303E1,-2.204152679E1,3.356912994E1
1.333602029E2,-1.242361832E1,-1.941142273E1,3.289657593E1
1.333702029E2,-1.042072868E1,-2.159220886E1,3.297164917E1
1.333802029E2,-9.499424934E0,-2.170014191E1,3.469822693E1
1.333902029E2,-1.072922516E1,-1.999391174E1,3.170735168E1
1.334002029E2,-1.150009060E1,-2.027261353E1,3.354858398E1
1.334102029E2,-1.103743744E1,-2.172811890E1,3.435076904E1
1.334202029E2,-9.806858063E0,-2.112906647E1,3.375537872E1
1.334302029E2,-1.181172657E1,-1.950086212E1,3.616288757E1
1.334402029E2,-1.042703629E1,-2.035040283E1,3.713574982E1
1.334502029E2,-1.088550568E1,-2.083206177E1,3.496322632E1
1.334602029E2,-1.165470314E1,-1.983040619E1,3.369437408E1
1.334702029E2,-1.150030136E1,-2.099344635E1,3.464027405E1
1.334802029E2,-1.242663002E1,-1.908187103E1,3.521414948E1
1.334902029E2,-1.165381622E1,-2.085531616E1,3.417056274E1
1.335002029E2,-1.196108532E1,-2.115480804E1,3.416638947E1
1.335102029E2,-1.011787224E1,-1.906307220E1,3.418801117E1
1.335202029E2,-1.149983406E1,-2.071020508E1,3.386318207E1
1.335302029E2,-1.103898430E1,-1.997078705E1,3.355655670E1
1.335402029E2,-1.165101337E1,-2.190570831E1,3.294467926E1
1.335502029E2,-1.242174149E1,-2.016004944E1,3.213146973E1
1.335602029E2,-1.226690865E1,-2.176300812E1,3.323723602E1
1.335702029E2,-1.072964668E1,-2.143557739E1,3.389073944E1
1.335802029E2,-9.805907249E0,-2.157592773E1,3.345104980E1
1.335902029E2,-1.072854805E1,-2.173966217E1,3.327523041E1
1.336002029E2,-9.804964066E0,-2.289102936E1,3.424012756E1
