,acc_Acceleration x (m/s^2),acc_Acceleration y (m/s^2),acc_Acceleration z (m/s^2),gyr_Gyroscope x (rad/s),gyr_Gyroscope y (rad/s),gyr_Gyroscope z (rad/s),lux_Illuminance (lx),loc_Latitude (°),loc_Longitude (°),loc_Height (m),loc_Velocity (m/s),loc_Direction (°),loc_Horizontal Accuracy (m),loc_Vertical Accuracy (m),mag_Magnetic field x (µT),mag_Magnetic field y (µT),mag_Magnetic field z (µT)
2021-06-02 08:23:11.308970112,-0.08443903006259615,0.1896311943028846,9.762072104576923,3.524122102403845e-05,3.5241199742307706e-05,-5.873531336153847e-05,21.20000076,,,,,,,,14.394047699600002,24.257503509200006,-35.6381510928
2021-06-02 08:23:11.558970112,-0.08485317223153845,0.18818169660192308,9.764372880615385,1.1747099619230736e-05,-9.397649635865388e-05,-3.5241188007692304e-05,21.25,,,,,,,,14.3959997184,24.1935757432,-35.757223662799994
2021-06-02 08:23:11.808970112,-0.0880052561226923,0.18848079901923073,9.762923405673076,0.00011747066025192309,3.524120141923078e-05,-0.00011747062672884615,21.29999924,28.70673948,115.905986,75.70449094,0.0,0.0,23.32971001,9.322159767,14.3994156656,24.1999196628,-35.5971592712
2021-06-02 08:23:12.058970112,-0.0884860116110476,0.1891953580409524,9.763422766133335,-0.00010572353157884616,7.048238494807688e-05,0.00021144712809903848,20.95000076,,,,,,,,14.410151672,24.226759643599998,-35.6191195676
2021-06-02 08:23:12.308970112,-0.08696990037509617,0.19022940041826922,9.764533959923078,-2.349408726153848e-05,-5.8735304975000026e-05,-0.00018795300276153846,21.0,,,,,,,,14.4638316736,24.24676758,-35.6132633972
2021-06-02 08:23:12.558970112,-0.08453106167442306,0.18726137982211538,9.763659623923077,-5.873527921249998e-05,-4.6988240625961584e-05,0.00014096475205961536,20.79999924,,,,,,,,14.4286957564,24.1589273852,-35.46198364279999
2021-06-02 08:23:12.808970112,-0.08667079764269231,0.1880436486605769,9.763406524211538,-0.00028192946937884617,-0.00015271180690192308,1.1747062674038454e-05,21.10000038,28.70673944,115.905986,75.7079698,0.0,0.0,21.89444923,8.931194305,14.394535789999999,24.2043114468,-35.705495148
2021-06-02 08:23:13.058970112,-0.08685486068826924,0.18631805565480766,9.763314531346154,-0.00015271177722019224,8.222945041923072e-05,0.00016445887741634618,21.400000570000003,,,,,,,,14.407711677600002,24.2614075468,-35.6332713324
2021-06-02 08:23:13.308970112,-0.08653275019980769,0.18889494168365387,9.764349845730768,0.00023494129143076926,3.5241196381730766e-05,-1.174706267115384e-05,22.89999962,,,,,,,,14.406735724799999,24.098903580400002,-35.404887084799995
2021-06-02 08:23:13.558970112,-0.08782119264701922,0.18836575918365384,9.763176496192308,-0.00024668828248846156,-0.0001174706177798077,4.698825067884616e-05,23.60000038,,,,,,,,14.453095854799999,24.175031662000002,-35.51517562720001
2021-06-02 08:23:13.808970112,-0.08485317266144231,0.19045947893653845,9.764326875,-3.524114937980766e-05,8.222944875576923e-05,-7.04823760298077e-05,23.39999962,28.70673938,115.905986,75.71273038,0.0,0.0,21.58681679,8.596323967,14.4233277896,24.0886554708,-35.553238983199996
2021-06-02 08:23:14.058970112,-0.08637169454846154,0.18880290967884614,9.764533932336539,-8.290066560761905e-05,-7.2719851038095296e-06,-0.00016871019532666663,23.20000076,,,,,,,,14.4574878304,24.1062232972,-35.5229832452
2021-06-02 08:23:14.308970112,-0.08476114072509616,0.1893090843519231,9.765109172173077,-8.222940510384614e-05,4.698825906057692e-05,-0.0001644588773990385,22.79999924,,,,,,,,14.434551811200002,24.0959754948,-35.34388763519999
2021-06-02 08:23:14.558970112,-0.08752209041173077,0.1875144665923077,9.764349864038461,5.873535143076918e-05,-9.397649355480772e-05,-2.3494125342307685e-05,22.79999924,,,,,,,,14.454071731199999,24.303863526400004,-35.6635272212
2021-06-02 08:23:14.808970112,-0.08489918837884615,0.18979224977403847,9.76147390325,-0.0001409647167663461,7.048238159423076e-05,-9.397650138076924e-05,23.0,28.70673929,115.905986,75.7207257,0.0,0.0,22.69757462,8.649449348,14.4506557464,24.169175568,-35.6996392824
2021-06-02 08:23:15.058970112,-0.08717697135230769,0.18659415010096153,9.767570944903847,0.00011747065914230767,4.698825848365383e-05,2.3494125348076905e-05,23.20000076,,,,,,,,14.3354877476,24.0671835332,-35.4019596868
2021-06-02 08:23:15.308970112,-0.08627966279153845,0.1877675542144231,9.761519936365385,-0.00010572352821153849,-5.8735302748076946e-05,-0.0002349412534403846,23.20000076,,,,,,,,14.140775794799998,24.057911530400002,-35.371703186
2021-06-02 08:23:15.558970112,-0.08634868676105768,0.19043647111153847,9.765730335028845,-0.00017620590478557692,8.385576921678876e-12,-5.873531335576924e-05,23.5,,,,,,,,14.215927696400001,24.126719665600003,-35.390735168
2021-06-02 08:23:15.808970112,-0.08473813333173076,0.1902293995605769,9.762923414846155,-0.00024668828529134616,0.0002819295124692308,-1.1747062662499985e-05,23.5,28.70673926,115.905986,75.72743943,0.0,0.0,22.41908073,8.386657715,14.384775773600001,24.258479538000003,-35.6313192744
2021-06-02 08:23:16.058970112,-0.08600356806096152,0.18875689417499997,9.76329153310577,-0.0004698824748836539,6.119230756455553e-12,-1.1747062668269233e-05,23.45000076,,,,,,,,14.390143698800003,24.156975631999995,-35.7411193852
2021-06-02 08:23:16.308970112,-0.08463470691152379,0.18855727300666664,9.764402680142856,-0.0007988002251855768,-7.04823670971154e-05,2.3494125348076925e-05,23.39999962,,,,,,,,14.280831832399999,24.008135604,-36.12419937040001
2021-06-02 08:23:16.558970112,-0.08835037464663462,0.1872383714259615,9.768100151634615,-0.0007400649112461538,-3.524117740288463e-05,-0.0001644588773990385,23.29999924,,,,,,,,14.2871757896,23.985199508399997,-36.155919341600004
2021-06-02 08:23:16.808970112,-0.08664778921182692,0.18841177569423076,9.769963796288463,-0.0005521119102028846,4.698825848365381e-05,-0.00010572356404615386,23.10000038,28.70673923,115.905986,75.7304301,0.0,0.0,21.86413383,8.217022896,14.287175752000001,23.759743422799996,-35.6835353084
2021-06-02 08:23:17.058970112,-0.08524430693865385,0.1876295067096154,9.770907154394232,-4.69882506923077e-05,0.00015271182308942302,-9.397650136923076e-05,22.0,,,,,,,,14.357935792800001,23.803663635200007,-35.63766311639999
2021-06-02 08:23:17.308970112,-0.08602657570442308,0.1890329887653846,9.767594053096154,4.6988250692307684e-05,1.1747073850000003e-05,0.00018795300275,20.0,,,,,,,,14.4350397108,24.025215683200003,-35.864095
2021-06-02 08:23:17.558970112,-0.08646372587596153,0.1879516173769231,9.768008122048078,-0.00014096475207692308,3.5241195831730765e-05,7.048237603269231e-05,18.79999924,,,,,,,,14.4272316744,23.995935439599997,-35.7108630384
