"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.749497233E2,2.848855591E1,3.628904343E1,-1.731700134E1
1.749597233E2,2.910574913E1,3.569484711E1,-1.822335815E1
1.749697233E2,2.680014038E1,3.462101746E1,-1.873255920E1
1.749797233E2,2.956975746E1,3.624747849E1,-2.115873718E1
1.749897233E2,2.833757591E1,3.494612885E1,-1.823379517E1
1.749997233E2,2.787410736E1,3.612303162E1,-1.794941711E1
1.750097233E2,3.002778625E1,3.630080795E1,-1.805267334E1
1.750197233E2,2.833945274E1,3.419750214E1,-1.899890137E1
1.750297233E2,2.956809807E1,3.583536530E1,-1.914207458E1
1.750397233E2,2.864611626E1,3.493921661E1,-1.899986267E1
1.750497233E2,2.741271019E1,3.553565598E1,-1.733503723E1
1.750597233E2,2.772036362E1,3.655366135E1,-1.857730103E1
1.750697233E2,2.756738853E1,3.567150116E1,-1.826135254E1
1.750797233E2,2.910601425E1,3.612549591E1,-1.900216675E1
1.750897233E2,2.633569145E1,3.638986969E1,-1.830030823E1
1.750997233E2,2.818397713E1,3.551953125E1,-1.917283630E1
1.751097233E2,2.602848625E1,3.666844177E1,-1.908500671E1
1.751197233E2,2.741410255E1,3.551712799E1,-1.857290649E1
1.751297233E2,2.864564896E1,3.465598297E1,-1.822277832E1
1.751397233E2,2.710527420E1,3.610672760E1,-1.827789307E1
1.751497233E2,2.818034172E1,3.730465698E1,-1.811024475E1
1.751597233E2,2.741377258E1,3.450842667E1,-1.701359558E1
1.751697233E2,2.694984818E1,3.627033234E1,-1.704553223E1
1.751797233E2,2.680008507E1,3.491120148E1,-1.904545593E1
1.751897233E2,2.710518265E1,3.567376328E1,-1.765380859E1
1.751997233E2,2.602707672E1,3.495048523E1,-1.566032410E1
1.752097233E2,2.818416977E1,3.450388336E1,-1.807771301E1
1.752197233E2,2.818189049E1,3.554732895E1,-1.731604004E1
1.752297233E2,2.772291946E1,3.405928802E1,-1.777452087E1
1.752397233E2,2.741081429E1,3.729761887E1,-1.781979370E1
1.752497233E2,2.910474205E1,3.643189240E1,-1.823191833E1
1.752597233E2,2.756638145E1,3.640854645E1,-1.826991272E1
1.752697233E2,2.710452461E1,3.640617371E1,-1.797184753E1
1.752797233E2,2.710553169E1,3.566912842E1,-1.796328735E1
1.752897233E2,2.710487175E1,3.640154266E1,-1.828131104E1
1.752997233E2,2.787405205E1,3.641321564E1,-1.826231384E1
1.753097233E2,2.833648682E1,3.611845398E1,-1.871168518E1
1.753197233E2,2.633515167E1,3.741015625E1,-1.908596802E1
1.753297233E2,2.910404587E1,3.644115829E1,-1.761297607E1
1.753397233E2,2.710673141E1,3.666625214E1,-2.029626465E1
1.753497233E2,2.618140030E1,3.697254181E1,-1.862042236E1
1.753597233E2,2.695207214E1,3.551707077E1,-1.812010193E1
1.753697233E2,2.526150322E1,3.604859924E1,-2.033500671E1
1.753797233E2,2.833481216E1,3.671967316E1,-1.794487000E1
1.753897233E2,2.618235016E1,3.652568054E1,-1.892474365E1
1.753997233E2,2.833757591E1,3.494612885E1,-1.823379517E1
1.754097233E2,2.833627510E1,3.539762115E1,-1.761999512E1
1.754197233E2,2.818362999E1,3.552416611E1,-1.886337280E1
1.754297233E2,2.695118332E1,3.654198837E1,-1.859629822E1
1.754397233E2,2.694944382E1,3.656515121E1,-1.704896545E1
1.754497233E2,2.833354759E1,3.789431000E1,-1.826803589E1
1.754597233E2,2.787203789E1,3.788730621E1,-1.827943420E1
1.754697233E2,2.710123825E1,3.818666840E1,-1.721871948E1
1.754797233E2,2.572087097E1,3.637358093E1,-1.877970886E1
1.754897233E2,2.618240738E1,3.623549652E1,-1.861186218E1
1.754997233E2,2.664178848E1,3.829695892E1,-1.924336243E1
1.755097233E2,2.602660942E1,3.741706848E1,-1.831990051E1
1.755197233E2,2.679799843E1,3.493899536E1,-1.718865967E1
1.755297233E2,2.633661652E1,3.608810425E1,-1.876107788E1
1.755397233E2,2.633661652E1,3.608810425E1,-1.876107788E1
1.755497233E2,2.541169739E1,3.696781540E1,-1.817521667E1
1.755597233E2,2.617871666E1,3.831080627E1,-1.786216736E1
1.755697233E2,2.710452461E1,3.640617371E1,-1.797184753E1
1.755797233E2,2.694843674E1,3.730219650E1,-1.705752563E1
1.755897233E2,2.694979095E1,3.656051636E1,-1.735841370E1
1.755997233E2,2.633609390E1,3.609505463E1,-1.829689026E1
1.756097233E2,2.633609390E1,3.609505463E1,-1.829689026E1
1.756197233E2,2.572141075E1,3.535330200E1,-1.799404907E1
1.756297233E2,2.572141075E1,3.535330200E1,-1.799404907E1
1.756397233E2,2.448583221E1,3.641281128E1,-1.494177246E1
1.756497233E2,2.448849487E1,3.608788300E1,-1.694987488E1
1.756597233E2,2.587643623E1,3.548451233E1,-1.922982788E1
1.756697233E2,2.572019196E1,3.536951447E1,-1.691091919E1
1.756797233E2,2.510462761E1,3.652091980E1,-1.817767334E1
1.756897233E2,2.571763802E1,3.786388779E1,-1.771368408E1
1.756997233E2,2.618362427E1,3.621928024E1,-1.969499207E1
1.757097233E2,2.417936134E1,3.740526581E1,-1.728234863E1
1.757197233E2,2.541108322E1,3.654180527E1,-1.708695984E1
1.757297233E2,2.571777534E1,3.713842392E1,-1.693145752E1
1.757397233E2,2.541183472E1,3.624235153E1,-1.739299011E1
1.757497233E2,2.540941620E1,3.801126099E1,-1.741352844E1
1.757597233E2,2.510012436E1,3.831762695E1,-1.634143066E1
1.757697233E2,2.571737289E1,3.743324280E1,-1.693489075E1
1.757797233E2,2.510449028E1,3.724638367E1,-1.895989990E1
1.757897233E2,2.495101166E1,3.535784149E1,-1.692991638E1
1.757997233E2,2.541108322E1,3.654180527E1,-1.708695984E1
1.758097233E2,2.418088913E1,3.666127014E1,-1.773799133E1
1.758197233E2,2.510555458E1,3.621915436E1,-1.863845825E1
1.758297233E2,2.633398819E1,3.713618088E1,-1.768992615E1
1.758397233E2,2.602316666E1,3.818653870E1,-1.616218567E1
1.758497233E2,2.494908142E1,3.639665222E1,-1.647770691E1
1.758597233E2,2.633145332E1,3.861722183E1,-1.724285889E1
1.758697233E2,2.433207893E1,3.872501755E1,-1.791290283E1
1.758797233E2,2.372013092E1,3.635481262E1,-1.805543518E1
1.758897233E2,2.572034836E1,3.638053131E1,-1.831550598E1
1.758997233E2,2.525687027E1,3.668919373E1,-1.693772888E1
1.759097233E2,2.432892990E1,3.978004456E1,-1.637754822E1
1.759197233E2,2.710351753E1,3.714321899E1,-1.798040771E1
1.759297233E2,2.525713539E1,3.711983871E1,-1.771652222E1
1.759397233E2,2.464130020E1,3.697235870E1,-1.711108398E1
1.759497233E2,2.586935806E1,3.803911591E1,-1.600953674E1
1.759597233E2,2.310241699E1,3.695595932E1,-1.668487549E1
1.759697233E2,2.679429817E1,3.614606476E1,-1.534555054E1
1.759797233E2,2.618040085E1,3.582801437E1,-1.628573608E1
1.759897233E2,2.740847206E1,3.776300812E1,-1.627758789E1
1.759997233E2,2.494780922E1,3.670305634E1,-1.570745850E1
1.760097233E2,2.510408974E1,3.479138947E1,-1.552667236E1
1.760197233E2,2.510093117E1,3.772798920E1,-1.633457947E1
1.760297233E2,2.510389519E1,3.580703735E1,-1.662178040E1
1.760397233E2,2.310206985E1,3.696059418E1,-1.637541199E1
1.760497233E2,2.464008141E1,3.698857117E1,-1.602795410E1
1.760597233E2,2.464043045E1,3.698394012E1,-1.633741760E1
1.760697233E2,2.494946480E1,3.711516953E1,-1.772412109E1
1.760797233E2,2.464204025E1,3.580466843E1,-1.632373047E1
1.760897233E2,2.510228539E1,3.698630905E1,-1.663548279E1
1.760997233E2,2.463820457E1,3.773719788E1,-1.526284790E1
1.761097233E2,2.571704292E1,3.642454147E1,-1.537556458E1
1.761197233E2,2.587177658E1,3.627020264E1,-1.598899841E1
1.761297233E2,2.633325577E1,3.642229843E1,-1.613403320E1
1.761397233E2,2.463901901E1,3.801580429E1,-1.634941101E1
1.761497233E2,2.571826172E1,3.640832520E1,-1.645870972E1
1.761597233E2,2.586696053E1,3.879468918E1,-1.478024292E1
1.761697233E2,2.602692032E1,3.668928528E1,-1.769239807E1
1.761797233E2,2.494819260E1,3.742156982E1,-1.695388794E1
1.761897233E2,2.617817497E1,3.658127594E1,-1.521115112E1
1.761997233E2,2.679288864E1,3.717792892E1,-1.535752869E1
1.762097233E2,2.710088921E1,3.819129944E1,-1.690925598E1
1.762197233E2,2.571698952E1,3.671472931E1,-1.568846130E1
1.762297233E2,2.602593231E1,3.641299438E1,-1.645111084E1
1.762397233E2,2.571737289E1,3.743324280E1,-1.693489075E1
1.762497233E2,2.617792130E1,3.701886749E1,-1.552575684E1
1.762597233E2,2.510106850E1,3.700252533E1,-1.555235291E1
1.762697233E2,2.571845245E1,3.539267731E1,-1.536358643E1
1.762797233E2,2.540982056E1,3.771644211E1,-1.741011047E1
1.762897233E2,2.525914955E1,3.564574814E1,-1.769940186E1
1.762997233E2,2.571489143E1,3.862409973E1,-1.617491150E1
1.763097233E2,2.541061783E1,3.625856781E1,-1.630986023E1
1.763197233E2,2.633132553E1,3.746111298E1,-1.568182373E1
1.763297233E2,2.340857887E1,3.669129181E1,-1.497178650E1
1.763397233E2,2.494511604E1,3.717307663E1,-1.385578918E1
1.763497233E2,2.602417374E1,3.744949341E1,-1.615362549E1
1.763597233E2,2.571704292E1,3.642454147E1,-1.537556458E1
1.763697233E2,2.710379219E1,3.569229126E1,-1.641595459E1
1.763797233E2,2.633118820E1,3.818657684E1,-1.646405029E1
1.763897233E2,2.417854500E1,3.712665939E1,-1.619578552E1
1.763997233E2,2.617979813E1,3.627024078E1,-1.629086304E1
1.764097233E2,2.540948105E1,3.583950424E1,-1.475740051E1
1.764197233E2,2.710318756E1,3.613452148E1,-1.642108154E1
1.764297233E2,2.494919968E1,3.668452454E1,-1.694532776E1
1.764397233E2,2.602598572E1,3.612281036E1,-1.613821411E1
1.764497233E2,2.602786255E1,3.537418365E1,-1.690332031E1
1.764597233E2,2.602343178E1,3.861718750E1,-1.694097900E1
1.764697233E2,2.694878387E1,3.729756165E1,-1.736697388E1
1.764797233E2,2.587050247E1,3.657660675E1,-1.521875000E1
1.764897233E2,2.540885735E1,3.729506683E1,-1.601237488E1
1.764997233E2,2.540885735E1,3.729506683E1,-1.601237488E1
1.765097233E2,2.664116859E1,3.700270844E1,-1.706169128E1
1.765197233E2,2.664116859E1,3.700270844E1,-1.706169128E1
1.765297233E2,2.618026352E1,3.655347824E1,-1.706796265E1
1.765397233E2,2.541056061E1,3.654875183E1,-1.662274170E1
1.765497233E2,2.602291107E1,3.862413406E1,-1.647679138E1
1.765597233E2,2.694710159E1,3.703054047E1,-1.550675964E1
1.765697233E2,2.464178467E1,3.624225998E1,-1.663832092E1
1.765797233E2,2.602318573E1,3.717320251E1,-1.491233826E1
1.765897233E2,2.664217567E1,3.626566315E1,-1.705313110E1
1.765997233E2,2.571737289E1,3.743324280E1,-1.693489075E1
1.766097233E2,2.664203835E1,3.699112701E1,-1.783535767E1
1.766197233E2,2.571831512E1,3.611814117E1,-1.614581299E1
1.766297233E2,2.617966080E1,3.699570465E1,-1.707308960E1
1.766397233E2,2.572034836E1,3.638053131E1,-1.831550598E1
1.766497233E2,2.587587929E1,3.476831818E1,-1.782867432E1
1.766597233E2,2.618066788E1,3.625865936E1,-1.706452942E1
1.766697233E2,2.710379219E1,3.569229126E1,-1.641595459E1
1.766797233E2,2.602746010E1,3.566900253E1,-1.690673828E1
1.766897233E2,2.510219193E1,3.655335236E1,-1.601141357E1
1.766997233E2,2.587071419E1,3.729743576E1,-1.631045532E1
1.767097233E2,2.787208366E1,3.672888184E1,-1.687313843E1
1.767197233E2,2.710283852E1,3.613915253E1,-1.611161804E1
1.767297233E2,2.679590988E1,3.496679306E1,-1.533184814E1
1.767397233E2,2.541156769E1,3.581170654E1,-1.661418152E1
1.767497233E2,2.587293816E1,3.654417419E1,-1.738500977E1
1.767597233E2,2.602572060E1,3.569216537E1,-1.535940552E1
1.767697233E2,2.633325577E1,3.642229843E1,-1.613403320E1
1.767797233E2,2.710457802E1,3.611598969E1,-1.765895081E1
1.767897233E2,2.618040085E1,3.582801437E1,-1.628573608E1
1.767997233E2,2.602598572E1,3.612281036E1,-1.613821411E1
1.768097233E2,2.617944908E1,3.627487183E1,-1.598139954E1
1.768197233E2,2.464331436E1,3.549826813E1,-1.709396362E1
1.768297233E2,2.633534431E1,3.639450073E1,-1.799084473E1
1.768397233E2,2.571891975E1,3.567591476E1,-1.614067078E1
1.768497233E2,2.664453697E1,3.478693771E1,-1.734547424E1
1.768597233E2,2.464311981E1,3.651391602E1,-1.818907166E1
1.768697233E2,2.587487221E1,3.550536346E1,-1.783723450E1
1.768797233E2,2.633320236E1,3.671248627E1,-1.644692993E1
1.768897233E2,2.602746010E1,3.566900253E1,-1.690673828E1
1.768997233E2,2.617904472E1,3.656969452E1,-1.598481750E1
1.769097233E2,2.710506439E1,3.538589478E1,-1.718618774E1
1.769197233E2,2.710485268E1,3.466506195E1,-1.609449768E1
1.769297233E2,2.694963646E1,3.554949951E1,-1.595384216E1
1.769397233E2,2.710379219E1,3.569229126E1,-1.641595459E1
1.769497233E2,2.741296577E1,3.509806442E1,-1.702044678E1
1.769597233E2,2.602807426E1,3.609501648E1,-1.799501038E1
1.769697233E2,2.510031509E1,3.730197906E1,-1.524630737E1
1.769797233E2,2.771660995E1,3.805091476E1,-1.704708862E1
1.769897233E2,2.633306503E1,3.743795013E1,-1.722915649E1
1.769997233E2,2.510381508E1,3.624231720E1,-1.709112549E1
1.770097233E2,2.694756699E1,3.731377792E1,-1.628385925E1
1.770197233E2,2.664010429E1,3.802993774E1,-1.738313293E1
1.770297233E2,2.710205269E1,3.571545410E1,-1.486862183E1
1.770397233E2,2.879588127E1,3.629834747E1,-1.699993896E1
1.770497233E2,2.695023918E1,3.510727692E1,-1.594869995E1
1.770597233E2,2.633501434E1,3.538580322E1,-1.643151855E1
1.770697233E2,2.771836853E1,3.701441574E1,-1.734455872E1
1.770797233E2,2.587024879E1,3.701419830E1,-1.553335571E1
1.770897233E2,2.633313751E1,3.613442993E1,-1.566641235E1
1.770997233E2,2.587206841E1,3.655575562E1,-1.661134338E1
1.771097233E2,2.587259102E1,3.654880905E1,-1.707556152E1
1.771197233E2,2.448830414E1,3.710353088E1,-1.804499817E1
1.771297233E2,2.572201538E1,3.491107178E1,-1.798892212E1
1.771397233E2,2.756563187E1,3.670800018E1,-1.796386719E1
1.771497233E2,2.710278511E1,3.642933655E1,-1.642451477E1
1.771597233E2,2.602525520E1,3.815874481E1,-1.801898193E1
1.771697233E2,2.741095161E1,3.657215500E1,-1.703756714E1
1.771797233E2,2.663888741E1,3.804615402E1,-1.630001831E1
1.771897233E2,2.494948387E1,3.610183716E1,-1.647427368E1
1.771997233E2,2.602417374E1,3.744949341E1,-1.615362549E1
1.772097233E2,2.679551697E1,3.612985229E1,-1.642868042E1
1.772197233E2,2.494880676E1,3.784757996E1,-1.804216003E1
1.772297233E2,2.740907478E1,3.732078171E1,-1.627246094E1
1.772397233E2,2.525661469E1,3.712678528E1,-1.725233459E1
1.772497233E2,2.494854164E1,3.741693878E1,-1.726335144E1
1.772597233E2,2.571878242E1,3.640137863E1,-1.692289734E1
1.772697233E2,2.633569145E1,3.638986969E1,-1.830030823E1
1.772797233E2,2.664029884E1,3.701428986E1,-1.628802490E1
1.772897233E2,2.525713539E1,3.711983871E1,-1.771652222E1
1.772997233E2,2.541518402E1,3.503991699E1,-1.892662048E1
1.773097233E2,2.510315514E1,3.697472763E1,-1.740914917E1
1.773197233E2,2.494767189E1,3.742852020E1,-1.648968506E1
1.773297233E2,2.633539772E1,3.610431671E1,-1.767794800E1
1.773397233E2,2.571725464E1,3.714537048E1,-1.646726990E1
1.773497233E2,2.525767517E1,3.609955597E1,-1.693087769E1
1.773597233E2,2.495014191E1,3.536942291E1,-1.615625000E1
1.773697233E2,2.679523277E1,3.671253967E1,-1.689973450E1
1.773797233E2,2.679523277E1,3.671253967E1,-1.689973450E1
1.773897233E2,2.663908005E1,3.703050232E1,-1.520489502E1
1.773997233E2,2.663908005E1,3.703050232E1,-1.520489502E1
1.774097233E2,2.571866417E1,3.611351013E1,-1.645527649E1
1.774197233E2,2.586989975E1,3.701882935E1,-1.522389221E1
1.774297233E2,2.510542488E1,3.506304550E1,-1.707743835E1
1.774397233E2,2.571837997E1,3.669619751E1,-1.692633057E1
1.774497233E2,2.602631569E1,3.713151169E1,-1.769752502E1
1.774597233E2,2.464029312E1,3.770940399E1,-1.711964417E1
1.774697233E2,2.540993881E1,3.800431442E1,-1.787774658E1
1.774797233E2,2.525534248E1,3.743318939E1,-1.648208618E1
1.774897233E2,2.633487701E1,3.611126709E1,-1.721374512E1
1.774997233E2,2.587285805E1,3.697945404E1,-1.785435486E1
1.775097233E2,2.371837234E1,3.739131165E1,-1.775794983E1
1.775197233E2,2.525687027E1,3.668919373E1,-1.693772888E1
1.775297233E2,2.509930801E1,3.803902435E1,-1.525486755E1
1.775397233E2,2.664211845E1,3.655584717E1,-1.736601257E1
1.775497233E2,2.694897842E1,3.628191376E1,-1.627186584E1
1.775597233E2,2.433012772E1,3.802735138E1,-1.527386475E1
1.775697233E2,2.741129875E1,3.656752014E1,-1.734701538E1
1.775797233E2,2.633186531E1,3.644082642E1,-1.489617920E1
1.775897233E2,2.494772530E1,3.713833237E1,-1.617678833E1
1.775997233E2,2.709976387E1,3.864047623E1,-1.645019531E1
1.776097233E2,2.341199303E1,3.606690979E1,-1.728593445E1
1.776197233E2,2.587024879E1,3.701419830E1,-1.553335571E1
1.776297233E2,2.464082146E1,3.582088470E1,-1.524058533E1
1.776397233E2,2.617879105E1,3.700728607E1,-1.629942322E1
1.776497233E2,2.541061783E1,3.625856781E1,-1.630986023E1
1.776597233E2,2.525574493E1,3.713836670E1,-1.647866821E1
1.776697233E2,2.494954872E1,3.667989349E1,-1.725479126E1
1.776797233E2,2.602598572E1,3.612281036E1,-1.613821411E1
1.776897233E2,2.633360481E1,3.641766357E1,-1.644351196E1
1.776997233E2,2.448635292E1,3.640586472E1,-1.540596008E1
1.777097233E2,2.664151573E1,3.699807358E1,-1.737115479E1
1.777197233E2,2.525762177E1,3.638973999E1,-1.724377441E1
1.777297233E2,2.602379036E1,3.673097992E1,-1.490719604E1
1.777397233E2,2.633233261E1,3.672406769E1,-1.567326355E1
1.777497233E2,2.494908142E1,3.639665222E1,-1.647770691E1
1.777597233E2,2.464108849E1,3.625152588E1,-1.601939392E1
1.777697233E2,2.387399673E1,3.621205902E1,-1.789518738E1
1.777797233E2,2.617939377E1,3.656505966E1,-1.629429626E1
1.777897233E2,2.602518082E1,3.671244812E1,-1.614506531E1
1.777997233E2,2.571537781E1,3.789399719E1,-1.570216370E1
1.778097233E2,2.387018585E1,3.799949646E1,-1.667785645E1
1.778197233E2,2.387164116E1,3.580921173E1,-1.525958252E1
1.778297233E2,2.510188103E1,3.728112793E1,-1.663890076E1
1.778397233E2,2.571878242E1,3.640137863E1,-1.692289734E1
1.778497233E2,2.633426285E1,3.568525314E1,-1.612547302E1
1.778597233E2,2.571826172E1,3.640832520E1,-1.645870972E1
1.778697233E2,2.510118484E1,3.729039764E1,-1.601997375E1
1.778797233E2,2.571751022E1,3.670777893E1,-1.615266418E1
1.778897233E2,2.633372307E1,3.670553589E1,-1.691113281E1
1.778997233E2,2.710050583E1,3.747278595E1,-1.566282654E1
1.779097233E2,2.602558327E1,3.641762924E1,-1.614163208E1
1.779197233E2,2.617879105E1,3.700728607E1,-1.629942322E1
1.779297233E2,2.694569016E1,3.806240463E1,-1.551875305E1
1.779397233E2,2.510329247E1,3.624926376E1,-1.662692261E1
1.779497233E2,2.679288864E1,3.717792892E1,-1.535752869E1
1.779597233E2,2.525386810E1,3.788699341E1,-1.571356201E1
1.779697233E2,2.525574493E1,3.713836670E1,-1.647866821E1
1.779797233E2,2.587150955E1,3.583956146E1,-1.521018982E1
1.779897233E2,2.617703056E1,3.804378510E1,-1.600193787E1
1.779997233E2,2.510315514E1,3.697472763E1,-1.740914917E1
1.780097233E2,2.602370644E1,3.716625595E1,-1.537652588E1
1.780197233E2,2.602593231E1,3.641299438E1,-1.645111084E1
1.780297233E2,2.510315514E1,3.697472763E1,-1.740914917E1
1.780397233E2,2.617844200E1,3.701191711E1,-1.598995972E1
1.780497233E2,2.433341599E1,3.624685669E1,-1.602699280E1
1.780597233E2,2.571831512E1,3.611814117E1,-1.614581299E1
1.780697233E2,2.618005180E1,3.583264923E1,-1.597625732E1
1.780797233E2,2.525727272E1,3.639437485E1,-1.693429565E1
1.780897233E2,2.663869667E1,3.631198883E1,-1.395846558E1
1.780997233E2,2.540961075E1,3.699561310E1,-1.631842041E1
1.781097233E2,2.510132217E1,3.656493378E1,-1.523774719E1
1.781197233E2,2.571752930E1,3.569444275E1,-1.490281677E1
1.781297233E2,2.525588226E1,3.641290283E1,-1.569644165E1
1.781397233E2,2.510294533E1,3.625389862E1,-1.631745911E1
1.781497233E2,2.371852875E1,3.565251160E1,-1.572587585E1
1.781597233E2,2.679384232E1,3.673107147E1,-1.566186523E1
1.781697233E2,2.510476494E1,3.579545593E1,-1.739544678E1
1.781797233E2,2.617564011E1,3.806231308E1,-1.476408386E1
1.781897233E2,2.510280800E1,3.697936249E1,-1.709968567E1
1.781997233E2,2.571657562E1,3.614130402E1,-1.459848022E1
1.782097233E2,2.618047333E1,3.727430725E1,-1.815963745E1
1.782197233E2,2.617844200E1,3.701191711E1,-1.598995972E1
1.782297233E2,2.463869095E1,3.700710297E1,-1.479008484E1
1.782397233E2,2.571791267E1,3.641296005E1,-1.614923096E1
1.782497233E2,2.464225006E1,3.652549744E1,-1.741540527E1
1.782597233E2,2.464225006E1,3.652549744E1,-1.741540527E1
1.782697233E2,2.633278847E1,3.613906097E1,-1.535694885E1
1.782797233E2,2.633278847E1,3.613906097E1,-1.535694885E1
1.782897233E2,2.571704292E1,3.642454147E1,-1.537556458E1
1.782997233E2,2.694892120E1,3.657209778E1,-1.658474731E1
1.783097233E2,2.571878242E1,3.640137863E1,-1.692289734E1
1.783197233E2,2.571690559E1,3.715000534E1,-1.615779114E1
1.783297233E2,2.740731621E1,3.835727692E1,-1.597497559E1
1.783397233E2,2.540854645E1,3.802284241E1,-1.663986206E1
1.783497233E2,2.464082146E1,3.582088470E1,-1.524058533E1
1.783597233E2,2.664064598E1,3.700965500E1,-1.659748840E1
1.783697233E2,2.633219528E1,3.744953156E1,-1.645549011E1
1.783797233E2,2.664116859E1,3.700270844E1,-1.706169128E1
1.783897233E2,2.571791267E1,3.641296005E1,-1.614923096E1
1.783997233E2,2.587050247E1,3.657660675E1,-1.521875000E1
1.784097233E2,2.587400246E1,3.551694489E1,-1.706356812E1
1.784197233E2,2.464190292E1,3.653013229E1,-1.710595703E1
1.784297233E2,2.541000175E1,3.583255768E1,-1.522158813E1
1.784397233E2,2.587076950E1,3.700724792E1,-1.599755859E1
1.784497233E2,2.463915634E1,3.729034042E1,-1.556718445E1
1.784597233E2,2.663908005E1,3.703050232E1,-1.520489502E1
1.784697233E2,2.602379036E1,3.673097992E1,-1.490719604E1
1.784797233E2,2.586949539E1,3.731365204E1,-1.522731018E1
1.784897233E2,2.587212563E1,3.626557159E1,-1.629846191E1
1.784997233E2,2.679283524E1,3.746811676E1,-1.567042542E1
1.785097233E2,2.664130592E1,3.627724457E1,-1.627946472E1
1.785197233E2,2.510207558E1,3.626548004E1,-1.554379272E1
1.785297233E2,2.510254097E1,3.654871750E1,-1.632089233E1
1.785397233E2,2.617757225E1,3.702349854E1,-1.521629333E1
1.785497233E2,2.448529243E1,3.743309784E1,-1.572741699E1
1.785597233E2,2.586889267E1,3.775587463E1,-1.523245239E1
1.785697233E2,2.617737961E1,3.803915024E1,-1.631141663E1
1.785797233E2,2.571638489E1,3.715695190E1,-1.569360352E1
1.785897233E2,2.540926170E1,3.700024414E1,-1.600895691E1
1.785997233E2,2.587400246E1,3.551694489E1,-1.706356812E1
1.786097233E2,2.663853836E1,3.805078888E1,-1.599053955E1
1.786197233E2,2.387150383E1,3.653467560E1,-1.604180908E1
1.786297233E2,2.540986443E1,3.655802155E1,-1.600381470E1
1.786397233E2,2.494826508E1,3.611804962E1,-1.539114380E1
1.786497233E2,2.695031357E1,3.655356979E1,-1.782263184E1
1.786597233E2,2.586949539E1,3.731365204E1,-1.522731018E1
1.786697233E2,2.679464722E1,3.614143372E1,-1.565501404E1
1.786797233E2,2.679424477E1,3.643624878E1,-1.565844727E1
1.786897233E2,2.633097649E1,3.746574402E1,-1.537236023E1
1.786997233E2,2.633224869E1,3.715934372E1,-1.614259338E1
1.787097233E2,2.679471207E1,3.671949005E1,-1.643553162E1
1.787197233E2,2.371953583E1,3.491546631E1,-1.571731567E1
1.787297233E2,2.433511925E1,3.550054550E1,-1.663735962E1
1.787397233E2,2.633246040E1,3.788017273E1,-1.723429871E1
1.787497233E2,2.664016151E1,3.773975372E1,-1.707025146E1
1.787597233E2,2.541061783E1,3.625856781E1,-1.630986023E1
1.787697233E2,2.494960213E1,3.638970566E1,-1.694189453E1
1.787797233E2,2.602492523E1,3.715003967E1,-1.645967102E1
1.787897233E2,2.602645302E1,3.640604782E1,-1.691529846E1
1.787997233E2,2.540920639E1,3.729043198E1,-1.632185364E1
1.788097233E2,2.540920639E1,3.729043198E1,-1.632185364E1
1.788197233E2,2.494962120E1,3.537637329E1,-1.569204712E1
1.788297233E2,2.525721931E1,3.668456268E1,-1.724719238E1
1.788397233E2,2.433221626E1,3.799955368E1,-1.713067627E1
1.788497233E2,2.541048050E1,3.698403168E1,-1.709208679E1
1.788597233E2,2.663954544E1,3.731374359E1,-1.598197937E1
1.788697233E2,2.510153389E1,3.728576279E1,-1.632945251E1
1.788797233E2,2.587332344E1,3.726269150E1,-1.863145447E1
1.788897233E2,2.464029312E1,3.770940399E1,-1.711964417E1
1.788997233E2,2.740921211E1,3.659531784E1,-1.549023438E1
1.789097233E2,2.540895081E1,3.772802353E1,-1.663644409E1
1.789197233E2,2.663674545E1,3.836413574E1,-1.475610352E1
1.789297233E2,2.494908142E1,3.639665222E1,-1.647770691E1
1.789397233E2,2.571739197E1,3.641990662E1,-1.568504333E1
1.789497233E2,2.495014191E1,3.536942291E1,-1.615625000E1
1.789597233E2,2.709990120E1,3.791500854E1,-1.566796875E1
1.789697233E2,2.571690559E1,3.715000534E1,-1.615779114E1
1.789797233E2,2.587394524E1,3.580712891E1,-1.737644958E1
1.789897233E2,2.510273361E1,3.553306580E1,-1.522576904E1
1.789997233E2,2.633238602E1,3.643387985E1,-1.536036682E1
1.790097233E2,2.664155960E1,3.583965302E1,-1.596485901E1
1.790197233E2,2.371595573E1,3.641040802E1,-1.434182739E1
1.790297233E2,2.510329247E1,3.624926376E1,-1.662692261E1
1.790397233E2,2.633320236E1,3.671248627E1,-1.644692993E1
1.790497233E2,2.587085152E1,3.657197189E1,-1.552822876E1
1.790597233E2,2.510219193E1,3.655335236E1,-1.601141357E1
1.790697233E2,2.694944382E1,3.656515121E1,-1.704896545E1
1.790797233E2,2.510259628E1,3.625852966E1,-1.600799561E1
1.790897233E2,2.664090157E1,3.657206345E1,-1.628289795E1
1.790997233E2,2.541148758E1,3.624698639E1,-1.708352661E1
1.791097233E2,2.540955353E1,3.728579712E1,-1.663130188E1
1.791197233E2,2.602417374E1,3.744949341E1,-1.615362549E1
1.791297233E2,2.494706726E1,3.787074280E1,-1.649482727E1
1.791397233E2,2.494706726E1,3.787074280E1,-1.649482727E1
1.791497233E2,2.571450806E1,3.790557861E1,-1.492849731E1
1.791597233E2,2.571450806E1,3.790557861E1,-1.492849731E1
