"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.565819213E1,-2.382137328E-1,1.142528355E-1,-2.070273086E-2
4.566325005E1,-2.121147811E-1,1.089265198E-1,-1.537641417E-2
4.566830979E1,-1.918747723E-1,9.774125367E-2,-1.164799090E-2
4.567336776E1,-1.668410748E-1,8.229493350E-2,-5.256409757E-3
4.567842573E1,-1.391442269E-1,5.779387429E-2,-2.060619183E-3
4.568348364E1,-1.135778949E-1,3.169492260E-2,1.135171507E-3
4.568854161E1,-8.801157773E-2,5.063330755E-3,5.928857252E-3
4.569359958E1,-5.765156075E-2,-1.997036114E-2,1.018991135E-2
4.569865713E1,-2.303049713E-2,-4.074299708E-2,7.526752539E-3
4.570371510E1,9.460039437E-3,-5.885248259E-2,7.526752539E-3
4.570877302E1,3.875478730E-2,-6.950511783E-2,9.124647826E-3
4.571383099E1,6.538636982E-2,-7.110301405E-2,9.657279588E-3
4.571888896E1,8.828953654E-2,-6.737458706E-2,5.928857252E-3
4.572394692E1,1.079969108E-1,-5.618931726E-2,6.994120777E-3
4.572900302E1,1.309000701E-1,-4.234089330E-2,4.863593727E-3
4.573406099E1,1.458137631E-1,-2.795983851E-2,1.135171507E-3
4.573911890E1,1.639232486E-1,-1.144825388E-2,-9.953556582E-4
4.574417687E1,1.809674501E-1,4.530698992E-3,-3.658514237E-3
4.574923484E1,1.932179928E-1,1.731386036E-2,-3.125882475E-3
4.575429281E1,2.075990438E-1,2.423807606E-2,-2.060619183E-3
4.575931828E1,2.198495716E-1,2.530333772E-2,-2.593250712E-3
4.576437625E1,2.278390527E-1,2.264017984E-2,6.025396870E-4
4.576943422E1,2.384916842E-1,1.784649305E-2,1.667803153E-3
4.577449213E1,2.454159111E-1,6.661225110E-3,4.863593727E-3
4.577955010E1,2.448832691E-1,-3.458777443E-3,8.059384301E-3
4.578460807E1,2.406222224E-1,-1.677457057E-2,1.285307016E-2
4.578969922E1,2.289043069E-1,-3.222088888E-2,1.338570192E-2
4.579475718E1,2.086643130E-1,-4.606931284E-2,1.604885980E-2
4.579981515E1,1.777716726E-1,-5.938510969E-2,1.817938685E-2
4.580487312E1,1.394221783E-1,-6.843984872E-2,1.711412333E-2
4.580993104E1,9.148532897E-2,-7.376617193E-2,1.445096545E-2
4.581498901E1,2.916741557E-2,-7.802722603E-2,1.072254311E-2
4.582012583E1,-3.634629026E-2,-7.429879904E-2,5.396225490E-3
4.582518375E1,-1.039905325E-1,-6.151564047E-2,2.200434916E-3
4.583024172E1,-1.647105515E-1,-4.447142407E-2,-7.919568568E-3
4.583529963E1,-2.190389931E-1,-2.582931146E-2,-1.431114879E-2
4.584035760E1,-2.632474303E-1,-2.393513918E-3,-1.750694029E-2
4.584541557E1,-2.936074436E-1,2.210754529E-2,-2.389852330E-2
4.585044120E1,-3.079884946E-1,4.820650443E-2,-2.869220637E-2
4.585549911E1,-3.106516600E-1,7.590334862E-2,-2.975746989E-2
4.586055703E1,-3.053253293E-1,9.667599201E-2,-3.242063150E-2
4.586561500E1,-2.920095325E-1,1.099917814E-1,-3.188800067E-2
4.587067297E1,-2.707042694E-1,1.185138822E-1,-2.922483906E-2
4.587573093E1,-2.467358410E-1,1.185138822E-1,-2.869220637E-2
4.588078885E1,-2.227674127E-1,1.126549393E-1,-2.549641766E-2
4.588579781E1,-1.987989843E-1,9.933914244E-2,-1.697430946E-2
4.589085573E1,-1.742979139E-1,7.856650651E-2,-1.111535914E-2
4.589591375E1,-1.503295004E-1,5.566334352E-2,-6.854305044E-3
4.590097166E1,-1.215673685E-1,2.796649560E-2,-2.060619183E-3
4.590602963E1,-8.960947394E-2,1.334908418E-3,6.990798283E-5
4.591108760E1,-5.818419531E-2,-2.636194229E-2,5.928857252E-3
4.591615750E1,-2.462839149E-2,-4.819984362E-2,7.526752539E-3
4.592121547E1,8.394775912E-3,-6.364616752E-2,6.994120777E-3
4.592627343E1,3.982004896E-2,-7.589670271E-2,7.526752539E-3
4.593133135E1,6.432110816E-2,-7.802722603E-2,7.526752539E-3
4.593638932E1,8.669164032E-2,-7.536406815E-2,6.994120777E-3
4.594144729E1,1.095947996E-1,-6.577669084E-2,5.396225490E-3
4.594648218E1,1.282369196E-1,-4.766720906E-2,2.200434916E-3
4.595154015E1,1.479442865E-1,-3.062299639E-2,-9.953556582E-4
4.595659812E1,1.655211300E-1,-1.304614916E-2,-1.527987421E-3
4.596165604E1,1.836306155E-1,2.400171012E-3,-4.723777995E-3
4.596671401E1,1.985443085E-1,1.624859869E-2,-4.723777995E-3
4.597177198E1,2.134579867E-1,2.157491446E-2,-3.658514237E-3
4.597685422E1,2.262411714E-1,2.210754529E-2,-2.593250712E-3
4.598191218E1,2.374264151E-1,2.104228176E-2,6.025396870E-4
4.598697015E1,2.496769577E-1,1.198754273E-2,2.733066678E-3
4.599202807E1,2.555359006E-1,2.932803705E-3,8.059384301E-3
4.599708604E1,2.555359006E-1,-7.719831541E-3,1.232043747E-2
4.600214396E1,2.502095997E-1,-2.210089006E-2,1.338570192E-2
4.600719984E1,2.390243262E-1,-3.701457754E-2,1.551622897E-2
4.601225781E1,2.203822136E-1,-4.979773983E-2,2.084254473E-2
4.601731578E1,1.948158890E-1,-5.991774425E-2,2.137517743E-2
4.602237370E1,1.554011405E-1,-7.057037950E-2,1.817938685E-2
4.602743166E1,1.042684838E-1,-7.802722603E-2,1.817938685E-2
4.603248963E1,4.514636472E-2,-7.802722603E-2,1.445096545E-2
4.603754526E1,-1.983470656E-2,-7.376617193E-2,8.059384301E-3
4.604260323E1,-8.534841985E-2,-6.471142918E-2,1.135171507E-3
4.604766120E1,-1.471336931E-1,-4.660194740E-2,-8.984832093E-3
4.605271911E1,-2.041253000E-1,-2.582931146E-2,-1.537641417E-2
4.605777708E1,-2.478010952E-1,-5.589304492E-3,-1.910483651E-2
4.606283505E1,-2.818895280E-1,2.104228176E-2,-2.656168118E-2
4.606794073E1,-3.010642827E-1,4.873913899E-2,-3.082273528E-2
4.607299870E1,-3.079884946E-1,7.270756364E-2,-3.082273528E-2
4.607805666E1,-3.015969098E-1,9.720861912E-2,-3.242063150E-2
4.608311458E1,-2.872158587E-1,1.131875739E-1,-3.561642021E-2
4.608817255E1,-2.696389854E-1,1.211770475E-1,-3.295326233E-2
4.609323052E1,-2.478010952E-1,1.211770475E-1,-3.135536611E-2
4.609824281E1,-2.217021435E-1,1.163833588E-1,-2.602904849E-2
4.610330078E1,-1.998642385E-1,1.014696807E-1,-1.857220381E-2
4.610835875E1,-1.721673906E-1,8.442545682E-2,-1.324588619E-2
4.611341672E1,-1.434052736E-1,6.152229384E-2,-6.854305044E-3
4.611847463E1,-1.199694872E-1,3.329281136E-2,-2.593250712E-3
4.612353260E1,-9.173999727E-2,7.726490498E-3,6.025396870E-4
4.612859130E1,-5.924945697E-2,-1.837246679E-2,6.461489014E-3
4.613364927E1,-2.782418393E-2,-3.914510086E-2,1.018991135E-2
4.613870724E1,8.394775912E-3,-5.512405559E-2,9.657279588E-3
4.614376515E1,3.982004896E-2,-6.577669084E-2,9.657279588E-3
4.614882312E1,6.485373527E-2,-7.216827571E-2,9.657279588E-3
4.615388104E1,8.935479820E-2,-6.897248328E-2,1.018991135E-2
4.615891698E1,1.095947996E-1,-6.098300591E-2,8.592016064E-3
4.616397494E1,1.303674430E-1,-4.713458195E-2,5.928857252E-3
4.616903291E1,1.490095556E-1,-3.222088888E-2,3.265698440E-3
4.617409088E1,1.671190262E-1,-1.464404445E-2,2.733066678E-3
4.617914880E1,1.878916770E-1,8.022767142E-4,-2.060619183E-3
4.618420677E1,2.012074739E-1,1.678122953E-2,-3.125882475E-3
4.618927599E1,2.155885249E-1,2.530333772E-2,-5.789041519E-3
4.619433390E1,2.294369489E-1,2.903176099E-2,-4.723777995E-3
4.619939187E1,2.422201037E-1,3.116228618E-2,-3.125882475E-3
4.620444984E1,2.464811653E-1,2.477070689E-2,2.733066678E-3
4.620950776E1,2.518074811E-1,1.518333517E-2,7.526752539E-3
4.621456573E1,2.571338117E-1,4.530698992E-3,1.125517488E-2
4.621965942E1,2.518074811E-1,-9.850358590E-3,1.498359721E-2
4.622471739E1,2.406222224E-1,-2.529668063E-2,1.817938685E-2
4.622977531E1,2.198495716E-1,-4.021036997E-2,2.084254473E-2
4.623483328E1,1.937506199E-1,-5.459142849E-2,2.190780826E-2
4.623989125E1,1.575316638E-1,-6.684195995E-2,2.190780826E-2
4.624494922E1,1.133232266E-1,-7.642932981E-2,1.871201769E-2
4.624998114E1,5.633163452E-2,-8.015775681E-2,1.498359721E-2
4.625503911E1,-5.986281671E-3,-7.483144104E-2,7.526752539E-3
4.626009703E1,-7.096736133E-2,-6.737458706E-2,1.135171507E-3
4.626515500E1,-1.343505383E-1,-5.139563605E-2,-2.593250712E-3
4.627021291E1,-1.897442490E-1,-2.849246934E-2,-1.164799090E-2
4.627527093E1,-2.376810908E-1,-1.860882156E-3,-1.963746734E-2
4.628032870E1,-2.744326890E-1,2.210754529E-2,-2.283325978E-2
4.628538666E1,-2.946726978E-1,4.980440065E-2,-2.815957554E-2
4.629044458E1,-3.031948209E-1,7.270756364E-2,-3.188800067E-2
4.629550255E1,-2.994663715E-1,9.294756502E-2,-3.295326233E-2
4.630056052E1,-2.893463969E-1,1.105244085E-1,-3.348589316E-2
4.630561843E1,-2.728348076E-1,1.211770475E-1,-3.242063150E-2
4.631067864E1,-2.525947988E-1,1.227749437E-1,-3.082273528E-2
4.631573661E1,-2.291589975E-1,1.174486279E-1,-2.389852330E-2
4.632079453E1,-2.057231963E-1,1.051980928E-1,-1.803957298E-2
4.632585250E1,-1.844179183E-1,8.815388381E-2,-1.218062267E-2
4.633091047E1,-1.577863246E-1,6.471808255E-2,-9.517463855E-3
4.633596843E1,-1.327526420E-1,3.861913458E-2,-4.191146232E-3
4.634102432E1,-1.066536903E-1,1.358543709E-2,1.135171507E-3
4.634608229E1,-7.469578832E-2,-1.304614916E-2,4.330961965E-3
4.635114020E1,-4.806419089E-2,-3.861247003E-2,4.863593727E-3
4.635619817E1,-1.184522919E-2,-5.778721347E-2,6.994120777E-3
4.636125609E1,1.798214763E-2,-7.003774494E-2,6.994120777E-3
4.636631406E1,4.834215716E-2,-7.589670271E-2,5.928857252E-3
4.637136020E1,7.231058180E-2,-7.429879904E-2,8.059384301E-3
4.637641817E1,9.787690639E-2,-6.471142918E-2,6.461489014E-3
4.638147614E1,1.159863919E-1,-5.246089771E-2,5.396225490E-3
4.638653406E1,1.346284896E-1,-3.754720837E-2,3.265698440E-3
4.639159198E1,1.543358713E-1,-1.943773031E-2,4.330961965E-3
4.639665000E1,1.751085073E-1,-3.991409205E-3,5.396225490E-3
4.640173031E1,1.910874695E-1,6.661225110E-3,2.200434916E-3
4.640678828E1,2.075990438E-1,1.731386036E-2,6.025396870E-4
4.641184620E1,2.219800949E-1,1.944438741E-2,4.863593727E-3
4.641690416E1,2.294369489E-1,1.678122953E-2,8.592016064E-3
4.642196208E1,2.379590571E-1,1.252017543E-2,1.178780664E-2
4.642702005E1,2.448832691E-1,2.400171012E-3,1.285307016E-2
4.643206880E1,2.507422268E-1,-7.719831541E-3,1.658149064E-2
4.643712672E1,2.480790615E-1,-1.943773031E-2,1.817938685E-2
4.644218468E1,2.395569533E-1,-3.062299639E-2,2.350570261E-2
4.644724265E1,2.214474827E-1,-4.500405118E-2,2.670149505E-2
4.645230057E1,1.990769356E-1,-5.725458637E-2,2.510360070E-2
4.645735854E1,1.623253524E-1,-6.790722162E-2,2.616886422E-2
4.646240687E1,1.159863919E-1,-7.749459147E-2,2.244044095E-2
4.646746484E1,5.633163452E-2,-8.122301847E-2,1.658149064E-2
4.647252276E1,-8.116807789E-3,-7.642932981E-2,1.391833369E-2
4.647758073E1,-7.043473423E-2,-6.737458706E-2,7.526752539E-3
4.648263870E1,-1.370137036E-1,-5.405879393E-2,6.990798283E-5
4.648769661E1,-1.945379376E-1,-3.648194298E-2,-6.321672350E-3
4.649275401E1,-2.414095104E-1,-1.251351740E-2,-1.537641417E-2
4.649781198E1,-2.754979432E-1,1.145491190E-2,-2.123536170E-2
4.650286994E1,-2.973358631E-1,3.595596924E-2,-2.336589061E-2
4.650792786E1,-3.047927022E-1,6.312018633E-2,-2.709431201E-2
4.651298583E1,-3.010642827E-1,8.602335304E-2,-3.029010445E-2
4.651804380E1,-2.877484858E-1,1.057307348E-1,-3.242063150E-2
4.652308797E1,-2.701716423E-1,1.185138822E-1,-2.815957554E-2
4.652814593E1,-2.488663495E-1,1.233075857E-1,-2.443115413E-2
4.653320390E1,-2.233000547E-1,1.195791662E-1,-2.070273086E-2
4.653826182E1,-1.977337152E-1,1.099917814E-1,-1.697430946E-2
4.654331979E1,-1.721673906E-1,9.294756502E-2,-1.271325443E-2
4.654837776E1,-1.503295004E-1,7.057703286E-2,-7.386936806E-3
4.655347864E1,-1.221000105E-1,4.394545034E-2,-4.723777995E-3
4.655853661E1,-9.227263182E-2,1.731386036E-2,1.135171507E-3
4.656359453E1,-6.244525313E-2,-9.850358590E-3,4.330961965E-3
4.656865250E1,-3.315050155E-2,-3.435141966E-2,5.396225490E-3
4.657371047E1,-6.599639892E-4,-5.459142849E-2,6.994120777E-3
4.657876838E1,2.970004827E-2,-6.897248328E-2,6.994120777E-3
4.658376953E1,5.686426535E-2,-7.376617193E-2,7.526752539E-3
4.658882750E1,8.083269000E-2,-7.323353738E-2,8.059384301E-3
4.659388547E1,1.016053334E-1,-6.577669084E-2,6.994120777E-3
4.659894338E1,1.239758581E-1,-5.352615938E-2,5.396225490E-3
4.660400135E1,1.447485089E-1,-3.541668132E-2,3.265698440E-3
4.660905927E1,1.601948291E-1,-1.997036114E-2,1.667803153E-3
4.661413583E1,1.777716726E-1,-2.393513918E-3,2.200434916E-3
4.661919380E1,1.937506199E-1,1.198754273E-2,1.135171507E-3
4.662425177E1,2.123927325E-1,1.891175658E-2,1.135171507E-3
4.662930968E1,2.235780060E-1,2.423807606E-2,1.135171507E-3
4.663436765E1,2.336979955E-1,2.477070689E-2,3.265698440E-3
4.663942562E1,2.459485382E-1,1.837912388E-2,4.330961965E-3
4.664443682E1,2.507422268E-1,7.726490498E-3,9.657279588E-3
4.664949479E1,2.544706464E-1,-7.956185727E-4,1.551622897E-2
4.665455270E1,2.518074811E-1,-1.304614916E-2,1.658149064E-2
4.665961067E1,2.459485382E-1,-2.636194229E-2,1.924465038E-2
4.666466864E1,2.315674722E-1,-3.914510086E-2,2.084254473E-2
4.666972656E1,2.091969401E-1,-5.405879393E-2,2.190780826E-2
4.667485614E1,1.756411493E-1,-6.417880207E-2,2.190780826E-2
4.667991411E1,1.351611316E-1,-7.270091027E-2,2.137517743E-2
4.668497203E1,8.296322078E-2,-7.589670271E-2,1.924465038E-2
4.669003000E1,2.224320360E-2,-7.429879904E-2,1.125517488E-2
4.669508797E1,-4.167260975E-2,-6.843984872E-2,8.592016064E-3
4.670014588E1,-1.034578905E-1,-5.672195181E-2,6.025396870E-4
4.670521901E1,-1.647105515E-1,-3.701457754E-2,-5.789041519E-3
4.671027692E1,-2.169084698E-1,-1.517667621E-2,-1.164799090E-2
4.671533489E1,-2.563231885E-1,6.661225110E-3,-1.697430946E-2
4.672039286E1,-2.861506045E-1,3.062965162E-2,-2.176799625E-2
4.672545078E1,-3.026621938E-1,5.300018564E-2,-2.389852330E-2
4.673050875E1,-3.042600453E-1,7.590334862E-2,-2.656168118E-2
4.673554552E1,-2.984011173E-1,9.507808834E-2,-2.869220637E-2
4.674060349E1,-2.829547822E-1,1.094591469E-1,-2.869220637E-2
4.674566140E1,-2.637800574E-1,1.163833588E-1,-2.709431201E-2
4.675071932E1,-2.430074215E-1,1.169160008E-1,-2.283325978E-2
4.675577734E1,-2.201042473E-1,1.089265198E-1,-2.017010003E-2
4.676083526E1,-1.940052956E-1,9.614335746E-2,-1.377851702E-2
4.676589349E1,-1.679063439E-1,7.750124484E-2,-7.919568568E-3
4.677095146E1,-1.455358118E-1,5.513071641E-2,-7.386936806E-3
4.677600937E1,-1.183715835E-1,3.009702265E-2,-3.125882475E-3
4.678106734E1,-8.801157773E-2,2.400171012E-3,3.265698440E-3
4.678612531E1,-5.605366454E-2,-1.997036114E-2,8.592016064E-3
4.679118323E1,-2.462839149E-2,-4.021036997E-2,8.592016064E-3
4.679624036E1,9.992672130E-3,-5.672195181E-2,8.059384301E-3
4.680129838E1,4.035267979E-2,-6.630932540E-2,6.994120777E-3
4.680635630E1,6.591900438E-2,-7.216827571E-2,8.059384301E-3
4.681141427E1,8.935479820E-2,-6.790722162E-2,8.059384301E-3
4.681647224E1,1.117253304E-1,-5.565669015E-2,8.592016064E-3
4.682153015E1,1.293021739E-1,-4.074299708E-2,6.461489014E-3
4.682654442E1,1.490095556E-1,-2.582931146E-2,2.733066678E-3
4.683160239E1,1.687169373E-1,-9.317726828E-3,6.025396870E-4
4.683666036E1,1.857611388E-1,5.595962517E-3,6.025396870E-4
4.684171828E1,2.006748319E-1,1.624859869E-2,1.135171507E-3
4.684677625E1,2.161211520E-1,2.264017984E-2,-4.627237795E-4
4.685183422E1,2.294369489E-1,2.477070689E-2,2.733066678E-3
4.685693276E1,2.352958918E-1,2.264017984E-2,4.330961965E-3
4.686199067E1,2.427527457E-1,1.784649305E-2,5.396225490E-3
4.686704864E1,2.491443157E-1,7.193857804E-3,1.072254311E-2
4.687210661E1,2.507422268E-1,-1.860882156E-3,1.125517488E-2
4.687716453E1,2.470137924E-1,-1.411141269E-2,1.711412333E-2
4.688222250E1,2.336979955E-1,-2.795983851E-2,1.977728121E-2
4.688728416E1,2.150558978E-1,-4.287352785E-2,1.924465038E-2
4.689234208E1,1.841632575E-1,-5.512405559E-2,1.924465038E-2
4.689740005E1,1.458137631E-1,-6.204826757E-2,1.711412333E-2
4.690245802E1,9.840954095E-2,-6.897248328E-2,1.551622897E-2
4.690751599E1,3.768952191E-2,-7.376617193E-2,1.125517488E-2
4.691257390E1,-2.782418393E-2,-6.950511783E-2,4.863593727E-3
4.691761661E1,-9.173999727E-2,-5.991774425E-2,6.990798283E-5
4.692267458E1,-1.540579051E-1,-4.287352785E-2,-8.984832093E-3
4.692773255E1,-2.062558234E-1,-2.156825736E-2,-1.271325443E-2
4.693279047E1,-2.493990064E-1,-7.956185727E-4,-1.803957298E-2
4.693784843E1,-2.808242738E-1,2.317281067E-2,-2.283325978E-2
4.694290640E1,-2.984011173E-1,4.820650443E-2,-2.762694471E-2
4.694801734E1,-3.037274182E-1,7.110965997E-2,-3.029010445E-2
4.695307531E1,-2.946726978E-1,9.401282668E-2,-3.295326233E-2
4.695813323E1,-2.808242738E-1,1.105244085E-1,-3.295326233E-2
4.696319120E1,-2.621821761E-1,1.174486279E-1,-3.082273528E-2
4.696824911E1,-2.371484637E-1,1.206444204E-1,-2.549641766E-2
4.697330708E1,-2.142453045E-1,1.126549393E-1,-2.176799625E-2
4.697832521E1,-1.881463528E-1,1.020023078E-1,-1.590904593E-2
4.698338317E1,-1.625800133E-1,8.282756805E-2,-8.452200331E-3
4.698844109E1,-1.375463307E-1,5.832650885E-2,-3.658514237E-3
4.699349906E1,-1.157084256E-1,3.222754970E-2,2.200434916E-3
4.699855703E1,-8.428315073E-2,6.128593348E-3,4.330961965E-3
4.700361494E1,-5.392313749E-2,-1.783983596E-2,7.526752539E-3
4.700867776E1,-2.409575880E-2,-4.074299708E-2,6.461489014E-3
4.701373573E1,7.329512388E-3,-5.778721347E-2,8.592016064E-3
4.701879364E1,3.982004896E-2,-6.684195995E-2,5.928857252E-3
4.702385161E1,6.698426604E-2,-7.110301405E-2,6.994120777E-3
4.702890958E1,8.988742530E-2,-6.684195995E-2,6.994120777E-3
4.703396750E1,1.117253304E-1,-5.725458637E-2,5.396225490E-3
4.703901385E1,1.298348159E-1,-4.340615496E-2,2.733066678E-3
4.704407182E1,1.527379751E-1,-2.955773287E-2,-1.527987421E-3
4.704912979E1,1.692495495E-1,-1.091562212E-2,-2.060619183E-3
4.705418771E1,1.841632575E-1,3.465435468E-3,-3.125882475E-3
4.705924567E1,2.006748319E-1,1.358543709E-2,-4.191146232E-3
4.706430364E1,2.155885249E-1,2.050965093E-2,-3.658514237E-3
4.706936833E1,2.235780060E-1,2.317281067E-2,-9.953556582E-4
4.707442630E1,2.347632796E-1,1.997702010E-2,2.733066678E-3
4.707948422E1,2.432853729E-1,1.624859869E-2,4.330961965E-3
4.708454218E1,2.523401380E-1,8.259121329E-3,8.592016064E-3
4.708960010E1,2.496769577E-1,-3.991409205E-3,1.285307016E-2
4.709465807E1,2.459485382E-1,-1.730720326E-2,1.498359721E-2
4.709971734E1,2.374264151E-1,-2.902510203E-2,1.871201769E-2
4.710477531E1,2.193169445E-1,-4.180826619E-2,2.030991390E-2
4.710983323E1,1.926853657E-1,-5.565669015E-2,2.510360070E-2
4.711489120E1,1.596621871E-1,-6.364616752E-2,2.137517743E-2
4.711994916E1,1.127905920E-1,-7.216827571E-2,1.977728121E-2
4.712500708E1,5.739689618E-2,-7.483144104E-2,1.445096545E-2
4.713007125E1,-5.986281671E-3,-7.483144104E-2,1.018991135E-2
4.713512922E1,-6.777156889E-2,-6.630932540E-2,3.265698440E-3
4.714018713E1,-1.284915954E-1,-4.873247072E-2,-4.723777995E-3
4.714524510E1,-1.897442490E-1,-2.955773287E-2,-1.324588619E-2
4.715030302E1,-2.371484637E-1,-7.719831541E-3,-1.750694029E-2
4.715536099E1,-2.728348076E-1,1.624859869E-2,-2.389852330E-2
4.716041406E1,-2.957379520E-1,4.234755412E-2,-2.815957554E-2
4.716547203E1,-3.037274182E-1,6.578334421E-2,-3.242063150E-2
4.717052995E1,-3.015969098E-1,8.762124926E-2,-3.401852399E-2
4.717558791E1,-2.872158587E-1,1.062633619E-1,-3.455115855E-2
4.718064583E1,-2.707042694E-1,1.158507317E-1,-3.135536611E-2
4.718570380E1,-2.547253370E-1,1.201117784E-1,-2.815957554E-2
4.719078515E1,-2.344853133E-1,1.147854626E-1,-2.389852330E-2
4.719584307E1,-2.089189887E-1,1.041328311E-1,-1.803957298E-2
4.720090104E1,-1.844179183E-1,8.815388381E-2,-1.005009469E-2
4.720595901E1,-1.636452824E-1,6.525071710E-2,-6.854305044E-3
4.721101698E1,-1.359484345E-1,4.021703079E-2,-2.593250712E-3
4.721607489E1,-1.098494828E-1,1.465070248E-2,2.733066678E-3
4.722110724E1,-7.789157331E-2,-1.251351740E-2,7.526752539E-3
4.722616520E1,-4.220524430E-2,-3.861247003E-2,7.526752539E-3
4.723122312E1,-9.714702144E-3,-5.672195181E-2,8.059384301E-3
4.723628109E1,2.171057090E-2,-7.057037950E-2,8.592016064E-3
4.724133906E1,5.100531504E-2,-7.483144104E-2,9.124647826E-3
4.724639698E1,7.657163590E-2,-7.589670271E-2,8.059384301E-3
4.725145437E1,9.787690639E-2,-6.843984872E-2,1.125517488E-2
4.725651234E1,1.186495423E-1,-5.672195181E-2,8.592016064E-3
4.726157026E1,1.372916549E-1,-3.967773542E-2,6.994120777E-3
4.726662823E1,1.554011405E-1,-2.156825736E-2,5.928857252E-3
4.727168614E1,1.729779840E-1,-6.654568017E-3,3.265698440E-3
4.727674411E1,1.878916770E-1,7.726490498E-3,2.200434916E-3
4.728182203E1,2.028053552E-1,1.891175658E-2,4.330961965E-3
4.728688000E1,2.171864212E-1,2.317281067E-2,6.461489014E-3
4.729193797E1,2.278390527E-1,2.050965093E-2,7.526752539E-3
4.729699593E1,2.368938029E-1,1.837912388E-2,8.059384301E-3
4.730205390E1,2.432853729E-1,9.857015684E-3,1.178780664E-2
4.730711187E1,2.470137924E-1,-1.328250859E-3,1.604885980E-2
4.731216437E1,2.464811653E-1,-1.464404445E-2,1.817938685E-2
4.731722234E1,2.411548495E-1,-2.742720582E-2,2.084254473E-2
4.732228026E1,2.326327413E-1,-3.967773542E-2,2.190780826E-2
4.732733828E1,2.134579867E-1,-5.299352482E-2,2.403833717E-2
4.733239625E1,1.868264079E-1,-6.258090585E-2,2.297307178E-2
4.733745416E1,1.511400789E-1,-6.897248328E-2,2.297307178E-2
4.734249745E1,1.042684838E-1,-7.163564861E-2,2.084254473E-2
4.734755541E1,4.780952260E-2,-7.216827571E-2,1.711412333E-2
4.735261333E1,-1.291049272E-2,-6.577669084E-2,9.657279588E-3
4.735767135E1,-7.576104999E-2,-5.352615938E-2,4.330961965E-3
4.736272932E1,-1.332852840E-1,-3.648194298E-2,-3.658514237E-3
4.736778724E1,-1.902768761E-1,-1.837246679E-2,-1.058272738E-2
4.737284484E1,-2.392789871E-1,2.696449519E-4,-1.324588619E-2
4.737790286E1,-2.723021805E-1,2.210754529E-2,-2.017010003E-2
4.738296083E1,-2.952053249E-1,4.288018867E-2,-2.602904849E-2
4.738801880E1,-3.021295369E-1,6.631597877E-2,-2.762694471E-2
4.739307677E1,-2.994663715E-1,8.602335304E-2,-2.975746989E-2
4.739813468E1,-2.888137400E-1,1.009370461E-1,-2.869220637E-2
4.740320265E1,-2.723021805E-1,1.121223122E-1,-2.762694471E-2
4.740826067E1,-2.531274259E-1,1.115896776E-1,-2.336589061E-2
4.741331864E1,-2.323547900E-1,1.051980928E-1,-1.857220381E-2
4.741837661E1,-2.078537196E-1,9.987177700E-2,-1.377851702E-2
4.742343458E1,-1.865484416E-1,8.336019516E-2,-7.386936806E-3
4.742849255E1,-1.588515937E-1,6.045703217E-2,-2.593250712E-3
4.743353323E1,-1.300894767E-1,3.861913458E-2,2.733066678E-3
4.743859120E1,-1.039905325E-1,1.518333517E-2,5.396225490E-3
4.744364916E1,-7.469578832E-2,-1.144825388E-2,8.592016064E-3
4.744870713E1,-4.113997892E-2,-3.009036556E-2,8.592016064E-3
4.745376510E1,-9.714702144E-3,-4.606931284E-2,1.178780664E-2
4.745882307E1,2.384109795E-2,-5.831984803E-2,1.125517488E-2
4.746387312E1,5.420110747E-2,-6.790722162E-2,1.018991135E-2
4.746893104E1,8.030005544E-2,-6.630932540E-2,1.178780664E-2
4.747398906E1,1.016053334E-1,-6.204826757E-2,1.125517488E-2
4.747904698E1,1.191821769E-1,-5.033036694E-2,9.657279588E-3
4.748410500E1,1.383569241E-1,-3.541668132E-2,5.928857252E-3
4.748916291E1,1.569990367E-1,-2.210089006E-2,3.265698440E-3
4.749421687E1,1.724453568E-1,-5.056672730E-3,3.798330203E-3
4.749927484E1,1.889569461E-1,8.259121329E-3,2.200434916E-3
4.750433286E1,2.028053552E-1,1.891175658E-2,1.667803153E-3
4.750939078E1,2.166537941E-1,2.104228176E-2,1.667803153E-3
4.751444880E1,2.251759022E-1,1.784649305E-2,3.798330203E-3
4.751950677E1,2.390243262E-1,1.678122953E-2,8.059384301E-3
4.752455635E1,2.470137924E-1,9.324384853E-3,1.178780664E-2
4.752961432E1,2.480790615E-1,8.022767142E-4,1.232043747E-2
4.753467229E1,2.475464344E-1,-1.251351740E-2,1.711412333E-2
4.753973026E1,2.406222224E-1,-2.689457498E-2,2.084254473E-2
4.754478823E1,2.262411714E-1,-3.914510086E-2,2.350570261E-2
4.754984620E1,2.049358785E-1,-5.192826316E-2,2.457096800E-2
4.755493166E1,1.756411493E-1,-6.151564047E-2,2.297307178E-2
4.755998963E1,1.340958774E-1,-6.843984872E-2,1.977728121E-2
4.756504760E1,8.509374410E-2,-7.216827571E-2,1.764675602E-2
4.757010557E1,2.756951936E-2,-7.216827571E-2,1.178780664E-2
4.757516354E1,-3.847681731E-2,-6.524406374E-2,7.526752539E-3
4.758022151E1,-9.866420925E-2,-5.299352482E-2,1.667803153E-3
4.758527953E1,-1.572537124E-1,-3.648194298E-2,-4.723777995E-3
4.759033750E1,-2.121147811E-1,-1.570930704E-2,-1.058272738E-2
