"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.615491513E2,9.717775583E-1,1.462868094E0,1.384218484E-1
2.615542094E2,9.259712100E-1,1.395756602E0,-3.521611169E-2
2.615592676E2,8.913501501E-1,1.377114534E0,-1.944730133E-1
2.615643258E2,8.609901667E-1,1.406941891E0,-3.286962211E-1
2.615693834E2,8.364890218E-1,1.468194604E0,-4.469404817E-1
2.615744416E2,8.087922335E-1,1.543295622E0,-5.476078391E-1
2.615794998E2,7.757690549E-1,1.633310437E0,-6.322963238E-1
2.615845580E2,7.406153083E-1,1.745163083E0,-6.962121725E-1
2.615896162E2,7.113205791E-1,1.891104102E0,-7.500079274E-1
2.615946744E2,6.937437654E-1,2.059948444E0,-7.952815890E-1
2.615997552E2,6.910805702E-1,2.235716820E0,-8.251090050E-1
2.616048134E2,7.150490284E-1,2.386451721E0,-8.368268609E-1
2.616098716E2,7.565943003E-1,2.467411757E0,-8.283047676E-1
2.616149298E2,7.842911482E-1,2.506826401E0,-8.000752926E-1
2.616199880E2,7.763016820E-1,2.546773672E0,-7.404205799E-1
2.616250462E2,7.560616732E-1,2.531327486E0,-6.488078833E-1
2.616300949E2,7.342237830E-1,2.405626297E0,-5.444120765E-1
2.616351530E2,6.916132569E-1,2.202693701E0,-4.304288924E-1
2.616402112E2,6.175774336E-1,1.984314680E0,-3.217719793E-1
2.616452694E2,5.233016014E-1,1.766468287E0,-2.248330265E-1
2.616503276E2,4.157099426E-1,1.557676673E0,-1.577214152E-1
2.616553858E2,2.910740972E-1,1.418659806E0,-9.859929234E-2
2.616604545E2,1.584487855E-1,1.377647042E0,-3.681400791E-2
2.616655127E2,5.352034047E-2,1.409072399E0,3.029759228E-2
2.616705709E2,-1.340734074E-3,1.479912400E0,1.011376157E-1
2.616756291E2,-8.797579445E-3,1.599754453E0,1.618576348E-1
2.616806873E2,8.779269643E-3,1.768598914E0,1.975439638E-1
2.616857455E2,5.245507509E-2,1.948628426E0,2.007397413E-1
2.616907809E2,1.110445634E-1,2.130788326E0,1.932829171E-1
2.616958391E2,1.770909131E-1,2.294838905E0,1.820976436E-1
2.617008973E2,2.351477593E-1,2.417344332E0,1.682492197E-1
2.617059555E2,2.809540629E-1,2.492977858E0,1.506723613E-1
2.617110137E2,3.145098984E-1,2.516413689E0,1.368239373E-1
2.617160719E2,3.294235766E-1,2.488184452E0,1.197797284E-1
2.617211237E2,3.384782970E-1,2.409354925E0,9.794183075E-2
2.617261819E2,3.475330472E-1,2.289512634E0,7.237550616E-2
2.617312401E2,3.555225134E-1,2.140375853E0,4.680917785E-2
2.617362982E2,3.608488441E-1,1.985912561E0,1.698179729E-2
2.617413564E2,3.736320138E-1,1.828253508E0,-1.550873928E-2
2.617464146E2,3.837520182E-1,1.696693540E0,-4.054242745E-2
2.617514656E2,3.944046199E-1,1.597624063E0,-5.439085513E-2
2.617565239E2,4.023941457E-1,1.522522926E0,-6.717400998E-2
2.617615820E2,4.034593701E-1,1.477781892E0,-6.823927164E-2
2.617666402E2,3.906762302E-1,1.469792366E0,-6.451085955E-2
2.617716984E2,3.778930604E-1,1.472455502E0,-5.918454006E-2
2.617767566E2,3.704362214E-1,1.461802959E0,-3.681400791E-2
2.617818156E2,3.837520182E-1,1.422920704E0,8.459690958E-3
2.617868739E2,3.762951791E-1,1.413866043E0,4.361338541E-2
2.617919320E2,3.507288396E-1,1.425583959E0,5.746181309E-2
2.617969902E2,3.235646486E-1,1.427714467E0,7.610392570E-2
2.618020484E2,2.921393514E-1,1.426116586E0,9.687656909E-2
2.618071066E2,2.607140839E-1,1.415996552E0,1.203123629E-1
2.618121789E2,2.324846089E-1,1.397887111E0,1.352260411E-1
2.618172371E2,2.042551190E-1,1.374451280E0,1.410849839E-1
2.618222953E2,1.786887944E-1,1.347819686E0,1.405523717E-1
2.618273535E2,1.547203660E-1,1.335569143E0,1.272365749E-1
2.618324117E2,1.371435225E-1,1.329177618E0,1.075292006E-1
2.618374699E2,1.147729754E-1,1.333438754E0,9.155024588E-2
2.618425275E2,9.772876650E-2,1.344091296E0,8.622393012E-2
2.618475857E2,7.642349601E-2,1.351015449E0,8.728919923E-2
2.618526439E2,5.245507509E-2,1.352080822E0,8.302814513E-2
2.618577021E2,2.582348697E-2,1.351015449E0,7.610392570E-2
2.618627603E2,-4.536524415E-3,1.344623923E0,6.491865963E-2
2.618678185E2,-3.755969182E-2,1.340362906E0,4.893970490E-2
2.618728782E2,-5.726706982E-2,1.328644991E0,3.828706965E-2
2.618779365E2,-7.537655532E-2,1.337167144E0,1.272074319E-2
2.618829946E2,-1.110628843E-1,1.375516534E0,-2.882453240E-2
2.618880528E2,-1.419555247E-1,1.409072399E0,-7.356559485E-2
2.618931111E2,-1.605976224E-1,1.426649332E0,-1.119150817E-1
2.618981692E2,-1.787071079E-1,1.450085044E0,-1.422750950E-1
2.619032271E2,-1.909576356E-1,1.480445027E0,-1.721024811E-1
2.619082854E2,-2.032081634E-1,1.504946113E0,-1.966035366E-1
2.619133436E2,-1.920229048E-1,1.482042909E0,-1.880814284E-1
2.619184017E2,-1.872292161E-1,1.499087095E0,-1.742330045E-1
2.619234600E2,-2.000123709E-1,1.570459843E0,-1.774287820E-1
2.619285181E2,-2.143934369E-1,1.641832471E0,-1.822224706E-1
2.619335773E2,-2.378292233E-1,1.695095658E0,-1.710372120E-1
2.619386354E2,-2.671239972E-1,1.738238692E0,-1.561235189E-1
2.619436937E2,-3.049408495E-1,1.779784083E0,-1.422750950E-1
2.619487518E2,-3.353008628E-1,1.825590491E0,-1.294919252E-1
2.619538101E2,-3.539429605E-1,1.853819966E0,-1.151108742E-1
2.619588682E2,-3.592692912E-1,1.868200898E0,-9.646876156E-2
2.619639255E2,-3.608672023E-1,1.873527288E0,-7.729401439E-2
2.619689837E2,-3.560734987E-1,1.864472508E0,-5.705401301E-2
2.619740419E2,-3.566061258E-1,1.837308288E0,-3.734663874E-2
2.619791002E2,-3.613997996E-1,1.795230508E0,-1.497610845E-2
2.619841584E2,-3.725850880E-1,1.743032455E0,7.927059196E-3
2.619892166E2,-3.885640204E-1,1.688704133E0,3.349338472E-2
2.619942739E2,-4.082714021E-1,1.638636708E0,6.278812885E-2
2.619993321E2,-4.295766950E-1,1.594428182E0,8.675656468E-2
2.620043904E2,-4.519472122E-1,1.554480791E0,1.064639390E-1
2.620094486E2,-4.791114330E-1,1.518794537E0,1.187144667E-1
2.620145068E2,-5.089387298E-1,1.486303926E0,1.336281598E-1
2.620195651E2,-5.414292812E-1,1.451682925E0,1.485418379E-1
2.620246242E2,-5.829745531E-1,1.419724941E0,1.597271115E-1
2.620296825E2,-6.266503334E-1,1.393093348E0,1.682492197E-1
2.620347407E2,-6.729893684E-1,1.374984026E0,1.719776392E-1
2.620397989E2,-7.251872420E-1,1.364331245E0,1.650534123E-1
2.620448571E2,-7.848420143E-1,1.361668229E0,1.485418379E-1
2.620499153E2,-8.551493883E-1,1.356874466E0,1.251060367E-1
2.620549615E2,-9.307830930E-1,1.347287059E0,9.368077666E-2
2.620600197E2,-1.010145187E0,1.328644991E0,5.320075899E-2
2.620650779E2,-1.093768358E0,1.292425990E0,1.005758531E-2
2.620701362E2,-1.174195766E0,1.247684956E0,-2.775926888E-2
2.620751944E2,-1.255155802E0,1.197084904E0,-4.959717020E-2
2.620802526E2,-1.332920074E0,1.136364937E0,-5.918454006E-2
2.620853253E2,-1.408021212E0,1.068720698E0,-5.279295892E-2
2.620903836E2,-1.479393721E0,9.984132648E-1,-3.841190040E-2
2.620954418E2,-1.545440197E0,9.270405769E-1,-2.136768959E-2
2.621005000E2,-1.613084316E0,8.673858643E-1,-6.453999318E-3
2.621055582E2,-1.683924437E0,8.285037279E-1,1.112284884E-2
2.621106164E2,-1.756362319E0,8.040026426E-1,3.136285394E-2
2.621156620E2,-1.836257100E0,7.885563374E-1,6.438603252E-2
2.621207203E2,-1.932130814E0,7.752405405E-1,1.187144667E-1
2.621257785E2,-2.041853189E0,7.528699636E-1,1.954134405E-1
2.621308367E2,-2.147846937E0,7.075963020E-1,2.843629420E-1
2.621358950E2,-2.243720770E0,6.436804533E-1,3.834324479E-1
2.621409532E2,-2.328941584E0,5.850909948E-1,4.958177209E-1
2.621460078E2,-2.406706095E0,5.451436043E-1,6.284430623E-1
2.621510661E2,-2.467958450E0,4.865541160E-1,7.722536325E-1
2.621561243E2,-2.492992401E0,3.544614315E-1,9.086073637E-1
2.621611825E2,-2.499916553E0,1.664424241E-1,1.025786400E0
2.621662407E2,-2.506840706E0,4.127396643E-2,1.136573911E0
2.621712990E2,-2.515362740E0,-1.838078909E-2,1.246828675E0
2.621763712E2,-2.516428232E0,-3.649026901E-2,1.354420185E0
2.621814294E2,-2.507905960E0,-3.649026901E-2,1.455620289E0
2.621864876E2,-2.474349976E0,-3.915342689E-2,1.544037104E0
2.621915458E2,-2.405640602E0,-4.128395766E-2,1.618605614E0
2.621966041E2,-2.302842855E0,-4.661027342E-2,1.696902394E0
2.622016623E2,-2.173413277E0,-2.264184318E-2,1.776797175E0
2.622067203E2,-2.032798529E0,8.068870753E-2,1.849767685E0
2.622117786E2,-1.884193897E0,2.628487647E-1,1.916879296E0
2.622168368E2,-1.734524369E0,5.169141293E-1,1.994110942E0
2.622218950E2,-1.589648485E0,7.779036760E-1,2.063885450E0
2.622269532E2,-1.458088636E0,1.018653274E0,2.119811773E0
2.622320115E2,-1.341974854E0,1.235434413E0,2.163487911E0
2.622370693E2,-1.239176869E0,1.425051332E0,2.190119505E0
2.622421276E2,-1.139042139E0,1.584840775E0,2.209826708E0
2.622471858E2,-1.043701053E0,1.688704133E0,2.224207878E0
2.622522440E2,-9.536862373E-1,1.745695710E0,2.231131792E0
2.622573023E2,-8.695304394E-1,1.784045100E0,2.228468657E0
2.622623605E2,-7.933641076E-1,1.804285169E0,2.225805759E0
2.622674372E2,-7.214588523E-1,1.811741948E0,2.215685606E0
2.622724954E2,-6.538146138E-1,1.803752542E0,2.186923504E0
2.622775537E2,-5.765829682E-1,1.778718829E0,2.151769876E0
2.622826119E2,-4.860356450E-1,1.740369320E0,2.115018368E0
2.622876701E2,-3.949556351E-1,1.684442997E0,2.079864502E0
2.622927283E2,-2.974840105E-1,1.607211351E0,2.031394958E0
2.622977696E2,-1.925555319E-1,1.524653435E0,1.970142484E0
2.623028278E2,-8.176813275E-2,1.437834501E0,1.903030872E0
2.623078861E2,3.754138574E-2,1.344623923E0,1.834321380E0
2.623129443E2,1.643077433E-1,1.248750210E0,1.761350870E0
2.623180025E2,2.841498852E-1,1.159268022E0,1.681456089E0
2.623230607E2,4.045246542E-1,1.084699631E0,1.591974020E0
2.623281209E2,5.211710334E-1,1.031969070E0,1.500893950E0
2.623331792E2,6.346216202E-1,1.010131240E0,1.407150745E0
2.623382374E2,7.528658509E-1,1.028773308E0,1.305950642E0
2.623432956E2,8.641859293E-1,1.061263919E0,1.228186369E0
2.623483539E2,9.435480833E-1,1.079905987E0,1.181314826E0
2.623534121E2,1.010659695E0,1.123049140E0,1.122192740E0
2.623584724E2,1.080967069E0,1.203476548E0,1.047091722E0
2.623635306E2,1.147546053E0,1.306274414E0,9.682620764E-1
2.623685888E2,1.205602765E0,1.425583959E0,8.963568211E-1
2.623736470E2,1.261529207E0,1.548621893E0,8.287125826E-1
2.623787053E2,1.307335496E0,1.674322963E0,7.663946748E-1
2.623837635E2,1.345685005E0,1.795763016E0,7.040767074E-1
2.623888214E2,1.377110243E0,1.908681035E0,6.492156982E-1
2.623938796E2,1.401611328E0,2.014674664E0,6.028767228E-1
2.623989379E2,1.414927125E0,2.117472410E0,5.592009425E-1
2.624039961E2,1.413861871E0,2.214944124E0,5.261777639E-1
2.624090543E2,1.395752311E0,2.307622194E0,5.000787973E-1
2.624141126E2,1.362729311E0,2.397636890E0,4.787735045E-1
2.624191543E2,1.316390276E0,2.484988689E0,4.622619450E-1
2.624242125E2,1.258865952E0,2.565415859E0,4.441524446E-1
2.624292707E2,1.191754460E0,2.642647505E0,4.297713935E-1
2.624343290E2,1.119316578E0,2.720944405E0,4.164555967E-1
2.624393872E2,1.055933356E0,2.796045542E0,4.074008763E-1
2.624444454E2,9.957459569E-1,2.858896017E0,4.010092914E-1
2.624495227E2,9.483417273E-1,2.916420221E0,3.967482448E-1
2.624545809E2,9.158511758E-1,2.960096121E0,3.951503336E-1
2.624596392E2,8.982743025E-1,2.994184494E0,3.924871981E-1
2.624646974E2,8.913501501E-1,3.020816088E0,3.951503336E-1
2.624697556E2,8.860238194E-1,3.036795139E0,3.962156177E-1
2.624748139E2,8.902848959E-1,3.037860155E0,3.988787532E-1
2.624798676E2,8.966764212E-1,3.024544477E0,3.956829607E-1
2.624849258E2,9.041332603E-1,2.994717121E0,3.844977021E-1
2.624899840E2,9.115900993E-1,2.949975967E0,3.749103248E-1
2.624950423E2,9.179817438E-1,2.898843288E0,3.727797866E-1
2.625001004E2,9.201122522E-1,2.845047712E0,3.733124435E-1
2.625051587E2,9.158511758E-1,2.785925388E0,3.701166511E-1
2.625102409E2,8.961438537E-1,2.721476793E0,3.674535155E-1
2.625152992E2,8.743059635E-1,2.645843267E0,3.621271849E-1
2.625203574E2,8.460764289E-1,2.562220097E0,3.573334813E-1
2.625254156E2,8.125206828E-1,2.465813875E0,3.482787609E-1
2.625304738E2,7.853564024E-1,2.348634958E0,3.354955912E-1
2.625355320E2,7.629858851E-1,2.218672752E0,3.141903281E-1
2.625406017E2,7.448763847E-1,2.078058004E0,2.838303149E-1
2.625456600E2,7.257016301E-1,1.927323103E0,2.518723905E-1
2.625507182E2,6.937437654E-1,1.763805151E0,2.188492268E-1
2.625557764E2,6.543290019E-1,1.586438656E0,1.826302707E-1
2.625608346E2,6.117184758E-1,1.409604907E0,1.496071070E-1
2.625658929E2,5.520637035E-1,1.234901786E0,1.219102591E-1
2.625709339E2,4.940067828E-1,1.078840733E0,9.208288044E-2
2.625759921E2,4.236994088E-1,9.467479587E-1,6.704918295E-2
2.625810504E2,3.528593779E-1,8.439500332E-1,4.521128163E-2
2.625861086E2,2.862803936E-1,7.704468369E-1,2.230811492E-2
2.625911668E2,2.330172360E-1,7.182489634E-1,-6.986631081E-3
2.625962251E2,1.941351146E-1,6.798994541E-1,-3.095505945E-2
2.626012634E2,1.712319702E-1,6.580615640E-1,-5.652138218E-2
2.626063217E2,1.701666862E-1,6.500720382E-1,-9.167507291E-2
2.626113799E2,1.882761717E-1,6.420825720E-1,-1.326877326E-1
2.626164381E2,2.250277698E-1,6.356910467E-1,-1.779614240E-1
2.626214963E2,2.697688341E-1,6.149183512E-1,-2.205719650E-1
2.626265546E2,3.219667375E-1,5.850909948E-1,-2.605193257E-1
2.626316183E2,3.725667298E-1,5.563288927E-1,-2.919446230E-1
2.626366765E2,4.087857008E-1,5.339583755E-1,-3.175109327E-1
2.626417348E2,4.322215021E-1,5.233057141E-1,-3.318920135E-1
2.626467930E2,4.396783412E-1,5.360888243E-1,-3.452078104E-1
2.626518512E2,4.327541292E-1,5.685793757E-1,-3.537299037E-1
2.626569094E2,4.098509848E-1,6.223752499E-1,-3.665130734E-1
2.626619673E2,3.805562258E-1,6.862909794E-1,-3.910141289E-1
2.626670255E2,3.491309583E-1,7.581963539E-1,-4.240373075E-1
2.626720837E2,3.336846232E-1,8.125247359E-1,-4.671804607E-1
2.626771419E2,3.422067165E-1,8.498089910E-1,-5.172478557E-1
2.626822002E2,3.837520182E-1,8.854953051E-1,-5.699783564E-1
2.626872584E2,4.540594220E-1,9.360952973E-1,-6.200457811E-1
2.626923168E2,5.488678813E-1,9.904237390E-1,-6.690478921E-1
2.626973750E2,6.458069086E-1,1.047415376E0,-7.052668929E-1
2.627024332E2,7.294300795E-1,1.088428140E0,-7.276373506E-1
2.627074915E2,7.858890891E-1,1.085232258E0,-7.329637408E-1
2.627125497E2,7.922806144E-1,1.044219613E0,-7.287026644E-1
2.627176079E2,7.214405537E-1,9.861627221E-1,-7.201805115E-1
2.627226687E2,5.653795004E-1,9.137247801E-1,-6.930163503E-1
2.627277269E2,3.336846232E-1,8.002741933E-1,-6.594605446E-1
2.627327852E2,8.388034254E-2,6.532678604E-1,-6.344268918E-1
2.627378434E2,-1.185197234E-1,5.280994177E-1,-6.195131540E-1
2.627429016E2,-2.468839735E-1,4.551288486E-1,-5.971426368E-1
2.627479599E2,-3.060061038E-1,4.466067255E-1,-5.502710342E-1
2.627530169E2,-2.958860993E-1,5.099899173E-1,-4.773004651E-1
2.627580752E2,-2.223829031E-1,6.495394111E-1,-3.894162476E-1
2.627631334E2,-1.057365686E-1,8.551353216E-1,-2.983362079E-1
2.627681916E2,2.795401216E-2,1.099613428E0,-2.077888101E-1
2.627732499E2,1.675035357E-1,1.342493415E0,-1.284266710E-1
2.627783081E2,3.033246100E-1,1.542230368E0,-7.090243697E-2
2.627833644E2,4.423414767E-1,1.673790336E0,-2.296558395E-2
2.627884227E2,5.824237466E-1,1.745163083E0,2.337337844E-2
2.627934809E2,7.091900706E-1,1.780849338E0,6.864708662E-2
2.627985391E2,8.279669285E-1,1.785110474E0,1.128555238E-1
2.628035974E2,9.179817438E-1,1.756880999E0,1.448134184E-1
2.628086556E2,9.749733210E-1,1.698824048E0,1.687818468E-1
2.628137155E2,9.978764653E-1,1.624255538E0,1.735755354E-1
2.628187737E2,9.898869991E-1,1.546491265E0,1.602597386E-1
2.628238319E2,9.600595832E-1,1.487901807E0,1.293670982E-1
2.628288902E2,9.169164896E-1,1.438367128E0,7.929971814E-2
2.628339484E2,8.647185564E-1,1.404811382E0,1.218811236E-2
2.628390066E2,8.130532503E-1,1.398419738E0,-5.918454006E-2
2.628440632E2,7.693774700E-1,1.410137653E0,-1.316224635E-1
2.628491214E2,7.427458763E-1,1.452748179E0,-2.237677574E-1
2.628541796E2,7.294300795E-1,1.553415656E0,-3.281635940E-1
2.628592379E2,7.294300795E-1,1.690834522E0,-4.421467781E-1
2.628642961E2,7.411479950E-1,1.850624084E0,-5.561299920E-1
2.628693543E2,7.645837665E-1,2.014674664E0,-6.658520699E-1
2.628744125E2,7.992048860E-1,2.178725243E0,-7.654542923E-1
2.628794707E2,8.556637764E-1,2.333721161E0,-8.565343022E-1
2.628845290E2,9.206448793E-1,2.471139908E0,-9.321680069E-1
2.628895872E2,9.898869991E-1,2.592047453E0,-9.843658805E-1
2.628946454E2,1.066586018E0,2.689519167E0,-1.006203771E0
2.628997036E2,1.129969120E0,2.755032778E0,-9.934206605E-1
2.629047641E2,1.176308155E0,2.781664371E0,-9.518753290E-1
2.629098223E2,1.188558578E0,2.764087439E0,-8.810353279E-1
2.629148805E2,1.159796596E0,2.700171709E0,-7.819657922E-1
2.629199387E2,1.116653323E0,2.567013741E0,-6.605257988E-1
2.629249970E2,1.044748068E0,2.381125450E0,-5.428141952E-1
2.629300552E2,9.440806508E-1,2.180855751E0,-4.304288924E-1
2.629351131E2,8.338258862E-1,1.970466256E0,-3.260330558E-1
2.629401714E2,7.246363759E-1,1.762207270E0,-2.264309078E-1
2.629452296E2,6.229037046E-1,1.567263961E0,-1.289593130E-1
2.629502878E2,5.515310764E-1,1.397887111E0,-4.373821989E-2
2.629553461E2,5.195731521E-1,1.249282837E0,1.218811236E-2
2.629604042E2,5.131815672E-1,1.152876496E0,4.201549292E-2
2.629654631E2,5.211710334E-1,1.137962818E0,6.012497097E-2
2.629705214E2,5.408784747E-1,1.190160751E0,6.811445206E-2
2.629755796E2,5.696405172E-1,1.295621753E0,7.024497539E-2
2.629806378E2,6.037289500E-1,1.430377722E0,6.758182496E-2
2.629856961E2,6.330237389E-1,1.574188232E0,6.172286719E-2
2.629907543E2,6.633837819E-1,1.716933608E0,5.852707475E-2
2.629958115E2,6.873521805E-1,1.844232559E0,5.799444392E-2
2.630008697E2,7.038637400E-1,1.942236781E0,5.852707475E-2
2.630059279E2,7.209079862E-1,2.014142036E0,5.639655143E-2
2.630109862E2,7.331584692E-1,2.054089546E0,5.479865521E-2
2.630160444E2,7.416806221E-1,2.058350563E0,5.107023194E-2
2.630211027E2,7.587248087E-1,2.034914732E0,3.828706965E-2
2.630261602E2,7.741711736E-1,1.988575816E0,2.124285139E-2
2.630312184E2,7.933459282E-1,1.919333577E0,-1.660313108E-3
2.630362767E2,8.114553690E-1,1.832514644E0,-2.403084747E-2
2.630413350E2,8.290321827E-1,1.728651524E0,-5.279295892E-2
2.630463931E2,8.343585730E-1,1.604548216E0,-7.942454517E-2
2.630514514E2,8.322280049E-1,1.470857620E0,-1.087192968E-1
2.630565093E2,8.258364797E-1,1.342493415E0,-1.321550906E-1
2.630615675E2,8.125206828E-1,1.219455481E0,-1.561235189E-1
2.630666257E2,7.938784957E-1,1.115059614E0,-1.816898584E-1
2.630716840E2,7.789648175E-1,1.025044918E0,-2.061908990E-1
2.630767422E2,7.645837665E-1,9.488784671E-1,-2.237677574E-1
2.630818005E2,7.480721474E-1,8.966805935E-1,-2.408119738E-1
2.630868590E2,7.315606475E-1,8.753752708E-1,-2.477361858E-1
2.630919173E2,7.113205791E-1,8.828321099E-1,-2.551930547E-1
2.630969755E2,6.889500618E-1,9.153226614E-1,-2.626498938E-1
2.631020337E2,6.676447988E-1,9.611290097E-1,-2.637151480E-1
2.631070919E2,6.511331797E-1,1.012794375E0,-2.525298893E-1
2.631121502E2,6.378173828E-1,1.076710224E0,-2.456056476E-1
2.631172086E2,6.218384504E-1,1.141158581E0,-2.290940732E-1
2.631222668E2,6.031963825E-1,1.198150277E0,-2.131151259E-1
2.631273251E2,5.840216279E-1,1.240228176E0,-1.971361637E-1
2.631323833E2,5.627163649E-1,1.266327024E0,-1.784940511E-1
2.631374415E2,5.376826525E-1,1.285501838E0,-1.444056332E-1
2.631424998E2,5.153120756E-1,1.303078771E0,-9.966455400E-2
2.631475583E2,4.918762445E-1,1.319057584E0,-5.652138218E-2
2.631526165E2,4.695057273E-1,1.323318720E0,-1.657400280E-2
2.631576748E2,4.583204687E-1,1.322785974E0,2.230811492E-2
2.631627330E2,4.508636296E-1,1.319057584E0,6.225549802E-2
2.631677913E2,4.487330914E-1,1.312665939E0,1.016702577E-1
2.631728495E2,4.561899304E-1,1.304676533E0,1.421502531E-1
2.631778948E2,4.711036086E-1,1.287099719E0,1.741081625E-1
2.631829530E2,4.902783632E-1,1.259935498E0,2.023376524E-1
2.631880113E2,5.105184317E-1,1.228510261E0,2.300345004E-1
2.631930695E2,5.328889489E-1,1.193356514E0,2.582640052E-1
2.631981277E2,5.525963306E-1,1.155007005E0,2.832976878E-1
2.632031859E2,5.691079497E-1,1.119853377E0,3.072660863E-1
2.632082427E2,5.840216279E-1,1.087895513E0,3.269734681E-1
2.632133009E2,6.005331874E-1,1.057535410E0,3.402892649E-1
2.632183592E2,6.117184758E-1,1.031969070E0,3.509418964E-1
2.632234174E2,6.202405691E-1,1.012794375E0,3.530724347E-1
2.632284756E2,6.260995269E-1,1.003739595E0,3.536050618E-1
2.632335339E2,6.276974082E-1,9.962827563E-1,3.493440151E-1
2.632385923E2,6.250342727E-1,9.882932305E-1,3.392240107E-1
2.632436505E2,6.239689589E-1,9.834995270E-1,3.280387521E-1
2.632487088E2,6.229037046E-1,9.723142385E-1,3.131250441E-1
2.632537670E2,6.239689589E-1,9.595311284E-1,2.971461117E-1
2.632588253E2,6.298279762E-1,9.568679929E-1,2.827650309E-1
2.632638835E2,6.319584846E-1,9.558027387E-1,2.721123993E-1
2.632689332E2,6.308932304E-1,9.605963826E-1,2.614597678E-1
2.632739914E2,6.292952895E-1,9.611290097E-1,2.465460747E-1
2.632790497E2,6.218384504E-1,9.589984417E-1,2.364260852E-1
2.632841079E2,6.063921452E-1,9.520742893E-1,2.295018584E-1
2.632891662E2,5.866847634E-1,9.334321618E-1,2.279039770E-1
2.632942244E2,5.552594662E-1,9.094637036E-1,2.284366041E-1
2.632993052E2,5.222363472E-1,8.807016611E-1,2.348281890E-1
2.633043634E2,4.806909859E-1,8.455479145E-1,2.433502972E-1
2.633094217E2,4.316888750E-1,8.045352697E-1,2.540029287E-1
2.633144799E2,3.853498995E-1,7.715121508E-1,2.694492638E-1
2.633195381E2,3.368804455E-1,7.427499890E-1,2.859608233E-1
2.633245964E2,2.894761860E-1,7.214447260E-1,3.035376668E-1
2.633296771E2,2.410067171E-1,7.049331665E-1,3.184513748E-1
2.633347354E2,1.909393370E-1,6.926826239E-1,3.275061250E-1
2.633397936E2,1.366108805E-1,6.868236661E-1,3.370935023E-1
2.633448518E2,8.441296965E-2,6.793668270E-1,3.413545489E-1
2.633499101E2,2.582348697E-2,6.692467928E-1,3.392240107E-1
2.633549683E2,-3.596179560E-2,6.569962502E-1,3.312345445E-1
2.633600126E2,-1.025407687E-1,6.356910467E-1,3.147229552E-1
2.633650708E2,-1.765765846E-1,6.026678085E-1,2.816997766E-1
2.633701290E2,-2.708524168E-1,5.419477820E-1,2.279039770E-1
2.633751873E2,-3.843029737E-1,4.556614757E-1,1.512050033E-1
2.633802455E2,-5.025472045E-1,3.448740542E-1,5.426602438E-2
2.633853038E2,-6.154651046E-1,2.165098190E-1,-5.226032808E-2
2.633903830E2,-7.203935981E-1,9.347187728E-2,-1.630477309E-1
2.633954412E2,-8.210609555E-1,2.924481407E-3,-2.626498938E-1
2.634004994E2,-9.307830930E-1,-3.862079233E-2,-3.356204331E-1
2.634055577E2,-1.053820968E0,-3.435974568E-2,-3.830246329E-1
2.634106159E2,-1.200827360E0,-2.423973754E-2,-4.139172733E-1
2.634156742E2,-1.395770550E0,-5.513238162E-2,-4.187109768E-1
2.634207180E2,-1.609888673E0,-1.339618713E-1,-4.389509857E-1
2.634257762E2,-1.813354015E0,-2.394229621E-1,-5.007362962E-1
2.634308344E2,-2.014688969E0,-3.502103686E-1,-5.619889498E-1
2.634358927E2,-2.218687057E0,-4.396924973E-1,-6.131215692E-1
2.634409509E2,-2.428011179E0,-5.030756593E-1,-6.605257988E-1
2.634460092E2,-2.616562843E0,-5.595346093E-1,-7.004731894E-1
2.634510405E2,-2.776885033E0,-6.255810261E-1,-7.239089608E-1
2.634560988E2,-2.924423933E0,-7.108020782E-1,-7.281700373E-1
2.634611570E2,-3.074093580E0,-8.199915886E-1,-7.100605369E-1
2.634662153E2,-3.197131634E0,-9.259853363E-1,-6.733089685E-1
2.634712735E2,-3.259449482E0,-9.883032441E-1,-6.264373660E-1
2.634763317E2,-3.265308380E0,-9.867053628E-1,-5.705110431E-1
2.634813780E2,-3.227491379E0,-9.286484718E-1,-5.081930757E-1
2.634864363E2,-3.161977768E0,-8.375684619E-1,-4.394836426E-1
2.634914945E2,-3.094866276E0,-7.262483835E-1,-3.654477894E-1
2.634965528E2,-3.044798851E0,-6.149283648E-1,-2.855530381E-1
2.635016110E2,-2.996329308E0,-5.526104569E-1,-1.987340748E-1
2.635066692E2,-2.959045172E0,-6.016125679E-1,-1.151108742E-1
2.635117528E2,-2.924956560E0,-7.406294942E-1,-4.586874694E-2
2.635168110E2,-2.881813526E0,-9.355726242E-1,2.600741107E-3
2.635218692E2,-2.843996525E0,-1.150755882E0,3.349338472E-2
2.635269275E2,-2.807777643E0,-1.369134903E0,4.201549292E-2
2.635319857E2,-2.774754286E0,-1.590177059E0,1.804706268E-2
2.635370440E2,-2.759308100E0,-1.785120249E0,-3.415085003E-2
2.635421005E2,-2.778482914E0,-1.928398252E0,-1.092519239E-1
2.635471587E2,-2.827485085E0,-2.018413067E0,-2.077888101E-1
2.635522169E2,-2.898325205E0,-2.057827711E0,-3.366856873E-1
2.635572752E2,-2.976621866E0,-2.046642542E0,-4.762352109E-1
2.635623334E2,-3.029885054E0,-2.029598236E0,-6.061973572E-1
2.635673917E2,-3.035744190E0,-2.038652897E0,-7.239089608E-1
